Unit: dimensionless (% of project cost),cost of financing
hard coal,0.0742
natural gas steam turbine,0.0742
natural gas combined cycle,0.0742
nuclear,0.0742
hydro,0.0742
onshore wind,0.0742
solar PV,0.0742
solar thermal,0.0742
biomass,0.0742
geothermal,0.0742
petroleum,0.0742
natural gas peaker,0.0742
lignite,0.0742
offshore wind,0.0742
crude oil,0.0742
heavy or residual fuel oil,0.0742
municipal solid waste,0.0742
hard coal w CCS,0.0742
natural gas combined cycle w CCS,0.0742
biomass w CCS,0.0742
lignite w CCS,0.0742
small modular reactor,0.0742
hydrogen combustion turbine,0.0742
hydrogen combined cycle,0.0742
