Year,Battery Cost ($/MW),,,,,
2020,813520,,,,,
2021,739860,,,,,
2022,655040,,,,,
2023,568610,,,,,
2024,484550,,,,,
2025,401110,,,,,
2026,365884,,,,,
2027,331658,,,,,
2028,297915,,,,,
2029,264565,,,,,
2030,231070,,,,,
2031,222075,,,,,
2032,212794,,,,,
2033,203482,,,,,
2034,194087,,,,,
2035,184694,,,,,
2036,175168,,,,,
2037,165598,,,,,
2038,156001,,,,,
2039,146368,,,,,
2040,136725,,,,,
2041,127057,,,,,
2042,117377,,,,,
2043,107674,,,,,
2044,97969,,,,,
2045,88258,,,,,
2046,78538,,,,,
2047,68812,,,,,
2048,59082,,,,,
2049,49340,,,,,
2050,39603,,,,,
