Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Day1,1.0589E-04,1.0285E-04,1.0303E-04,1.0524E-04,1.0809E-04,1.1055E-04,1.2082E-04,1.1957E-04,1.2754E-04,1.3093E-04,1.3422E-04,1.3016E-04,1.2692E-04,1.2371E-04,1.1871E-04,1.2091E-04,1.3085E-04,1.5153E-04,1.5198E-04,1.5039E-04,1.4367E-04,1.3628E-04,1.2646E-04,1.1712E-04
Day2,1.0454E-04,1.0360E-04,1.0439E-04,1.0893E-04,1.1636E-04,1.2359E-04,1.3808E-04,1.3520E-04,1.3325E-04,1.2832E-04,1.3399E-04,1.2911E-04,1.2353E-04,1.1847E-04,1.1641E-04,1.1851E-04,1.3007E-04,1.5268E-04,1.6128E-04,1.6185E-04,1.5859E-04,1.5323E-04,1.4622E-04,1.3981E-04
Day3,1.4390E-04,1.4528E-04,1.4694E-04,1.5268E-04,1.6282E-04,1.7263E-04,1.8028E-04,1.7696E-04,1.7282E-04,1.6272E-04,1.6473E-04,1.5431E-04,1.4525E-04,1.3856E-04,1.3431E-04,1.3423E-04,1.4532E-04,1.7074E-04,1.7854E-04,1.7806E-04,1.7466E-04,1.7332E-04,1.6767E-04,1.6075E-04
Day4,1.6046E-04,1.6115E-04,1.6198E-04,1.6660E-04,1.7568E-04,1.8431E-04,1.8744E-04,1.8069E-04,1.7341E-04,1.5841E-04,1.5679E-04,1.4352E-04,1.3239E-04,1.2420E-04,1.1911E-04,1.1806E-04,1.2813E-04,1.5176E-04,1.5839E-04,1.5750E-04,1.5321E-04,1.4976E-04,1.4251E-04,1.3500E-04
Day5,1.3444E-04,1.3478E-04,1.3534E-04,1.3963E-04,1.4885E-04,1.5845E-04,1.6803E-04,1.6058E-04,1.5052E-04,1.3492E-04,1.3390E-04,1.2229E-04,1.1295E-04,1.0633E-04,1.0261E-04,1.0180E-04,1.1118E-04,1.3251E-04,1.4058E-04,1.3947E-04,1.3482E-04,1.2972E-04,1.2144E-04,1.1321E-04
Day6,1.1092E-04,1.1174E-04,1.1278E-04,1.1767E-04,1.2715E-04,1.3713E-04,1.5309E-04,1.4396E-04,1.3403E-04,1.1883E-04,1.1826E-04,1.0907E-04,1.0146E-04,9.6140E-05,9.3765E-05,9.3557E-05,1.0189E-04,1.1993E-04,1.2684E-04,1.2405E-04,1.1895E-04,1.1377E-04,1.0567E-04,9.8260E-05
Day7,1.0857E-04,1.0789E-04,1.0970E-04,1.1386E-04,1.1877E-04,1.2218E-04,1.3388E-04,1.3310E-04,1.4155E-04,1.4486E-04,1.4641E-04,1.3880E-04,1.3270E-04,1.2821E-04,1.2240E-04,1.2367E-04,1.3209E-04,1.5167E-04,1.5147E-04,1.4840E-04,1.4049E-04,1.3188E-04,1.2186E-04,1.1274E-04
Day8,1.1119E-04,1.0942E-04,1.1135E-04,1.1522E-04,1.1960E-04,1.2389E-04,1.3569E-04,1.3463E-04,1.4178E-04,1.4457E-04,1.4696E-04,1.4064E-04,1.3645E-04,1.3300E-04,1.2766E-04,1.2971E-04,1.3917E-04,1.6050E-04,1.6078E-04,1.5929E-04,1.5138E-04,1.4152E-04,1.2929E-04,1.1824E-04
Day9,1.0316E-04,1.0154E-04,1.0188E-04,1.0588E-04,1.1459E-04,1.2479E-04,1.4056E-04,1.3682E-04,1.3112E-04,1.2179E-04,1.2494E-04,1.1846E-04,1.1254E-04,1.0800E-04,1.0605E-04,1.0658E-04,1.1558E-04,1.3589E-04,1.4277E-04,1.3986E-04,1.3396E-04,1.2802E-04,1.1828E-04,1.0890E-04
Day10,1.0672E-04,1.0597E-04,1.0596E-04,1.0968E-04,1.1800E-04,1.2796E-04,1.4401E-04,1.3923E-04,1.3209E-04,1.2056E-04,1.2244E-04,1.1502E-04,1.0857E-04,1.0377E-04,1.0166E-04,1.0201E-04,1.1114E-04,1.3130E-04,1.3944E-04,1.3733E-04,1.3164E-04,1.2614E-04,1.1656E-04,1.0756E-04
Day11,1.0583E-04,1.0512E-04,1.0489E-04,1.0872E-04,1.1705E-04,1.2684E-04,1.4414E-04,1.3871E-04,1.3204E-04,1.2117E-04,1.2328E-04,1.1636E-04,1.1018E-04,1.0599E-04,1.0451E-04,1.0578E-04,1.1526E-04,1.3489E-04,1.4220E-04,1.4024E-04,1.3510E-04,1.2984E-04,1.2057E-04,1.1134E-04
Day12,1.1145E-04,1.1114E-04,1.1146E-04,1.1593E-04,1.2493E-04,1.3547E-04,1.5095E-04,1.4709E-04,1.4260E-04,1.3379E-04,1.3743E-04,1.3087E-04,1.2482E-04,1.2013E-04,1.1808E-04,1.1907E-04,1.2898E-04,1.5045E-04,1.5867E-04,1.5768E-04,1.5341E-04,1.5010E-04,1.4319E-04,1.3658E-04
Day13,1.4014E-04,1.4129E-04,1.4267E-04,1.4817E-04,1.5774E-04,1.6725E-04,1.7668E-04,1.7237E-04,1.6809E-04,1.5848E-04,1.6054E-04,1.4994E-04,1.4057E-04,1.3348E-04,1.2893E-04,1.2815E-04,1.3689E-04,1.5830E-04,1.6426E-04,1.6305E-04,1.6013E-04,1.6001E-04,1.5558E-04,1.5042E-04
Day14,1.6400E-04,1.6481E-04,1.6798E-04,1.7199E-04,1.7701E-04,1.7992E-04,1.8762E-04,1.8680E-04,1.9342E-04,1.9350E-04,1.9269E-04,1.7929E-04,1.6810E-04,1.5988E-04,1.5193E-04,1.5242E-04,1.6084E-04,1.8274E-04,1.8351E-04,1.8220E-04,1.7659E-04,1.7008E-04,1.6346E-04,1.5691E-04
Day15,1.5769E-04,1.5697E-04,1.6013E-04,1.6420E-04,1.6894E-04,1.7321E-04,1.8361E-04,1.8005E-04,1.8346E-04,1.8086E-04,1.7943E-04,1.6699E-04,1.5810E-04,1.5174E-04,1.4415E-04,1.4496E-04,1.5423E-04,1.7753E-04,1.7844E-04,1.7843E-04,1.7195E-04,1.6449E-04,1.5524E-04,1.4630E-04
Day16,1.3244E-04,1.3191E-04,1.3319E-04,1.3747E-04,1.4532E-04,1.5311E-04,1.6874E-04,1.6121E-04,1.5310E-04,1.4099E-04,1.4247E-04,1.3204E-04,1.2318E-04,1.1704E-04,1.1380E-04,1.1339E-04,1.2244E-04,1.4287E-04,1.4912E-04,1.4816E-04,1.4257E-04,1.3452E-04,1.2497E-04,1.1554E-04
Day17,1.1124E-04,1.1010E-04,1.0982E-04,1.1342E-04,1.2169E-04,1.3141E-04,1.4545E-04,1.4061E-04,1.3505E-04,1.2565E-04,1.2832E-04,1.2151E-04,1.1532E-04,1.1103E-04,1.0884E-04,1.0931E-04,1.1839E-04,1.3837E-04,1.4611E-04,1.4421E-04,1.3897E-04,1.3383E-04,1.2481E-04,1.1627E-04
Day18,1.1887E-04,1.1954E-04,1.2062E-04,1.2587E-04,1.3550E-04,1.4602E-04,1.5986E-04,1.5630E-04,1.5134E-04,1.4205E-04,1.4462E-04,1.3575E-04,1.2827E-04,1.2265E-04,1.1978E-04,1.2051E-04,1.2999E-04,1.5144E-04,1.5977E-04,1.5901E-04,1.5523E-04,1.5257E-04,1.4559E-04,1.3792E-04
Day19,1.3674E-04,1.3781E-04,1.3903E-04,1.4413E-04,1.5395E-04,1.6419E-04,1.7449E-04,1.6804E-04,1.6004E-04,1.4767E-04,1.4795E-04,1.3736E-04,1.2923E-04,1.2341E-04,1.2051E-04,1.2090E-04,1.2982E-04,1.4995E-04,1.5748E-04,1.5607E-04,1.5116E-04,1.4772E-04,1.3958E-04,1.3047E-04
Day20,1.2736E-04,1.2706E-04,1.2714E-04,1.3087E-04,1.3922E-04,1.4828E-04,1.5850E-04,1.5296E-04,1.4707E-04,1.3697E-04,1.3917E-04,1.3169E-04,1.2509E-04,1.2040E-04,1.1813E-04,1.1814E-04,1.2604E-04,1.4380E-04,1.4933E-04,1.4672E-04,1.4140E-04,1.3820E-04,1.3076E-04,1.2260E-04
Day21,1.3263E-04,1.3081E-04,1.3196E-04,1.3464E-04,1.3803E-04,1.4040E-04,1.5015E-04,1.5201E-04,1.6301E-04,1.7002E-04,1.7495E-04,1.6838E-04,1.6171E-04,1.5639E-04,1.4959E-04,1.4984E-04,1.5647E-04,1.7527E-04,1.7563E-04,1.7251E-04,1.6459E-04,1.5586E-04,1.4650E-04,1.3652E-04
Day22,1.3265E-04,1.2929E-04,1.3036E-04,1.3264E-04,1.3528E-04,1.3829E-04,1.4829E-04,1.4865E-04,1.5728E-04,1.6123E-04,1.6497E-04,1.5796E-04,1.5276E-04,1.4874E-04,1.4266E-04,1.4328E-04,1.5082E-04,1.7046E-04,1.6944E-04,1.6757E-04,1.5869E-04,1.4841E-04,1.3638E-04,1.2444E-04
Day23,1.0848E-04,1.0622E-04,1.0587E-04,1.0941E-04,1.1743E-04,1.2657E-04,1.4041E-04,1.3824E-04,1.3337E-04,1.2378E-04,1.2667E-04,1.1941E-04,1.1271E-04,1.0774E-04,1.0554E-04,1.0544E-04,1.1392E-04,1.3276E-04,1.4055E-04,1.3795E-04,1.3180E-04,1.2503E-04,1.1476E-04,1.0525E-04
Day24,1.0207E-04,1.0186E-04,1.0168E-04,1.0556E-04,1.1404E-04,1.2405E-04,1.4148E-04,1.3618E-04,1.2923E-04,1.1783E-04,1.1944E-04,1.1295E-04,1.0733E-04,1.0298E-04,1.0140E-04,1.0207E-04,1.1082E-04,1.3011E-04,1.3878E-04,1.3675E-04,1.3152E-04,1.2513E-04,1.1498E-04,1.0502E-04
Day25,1.0380E-04,1.0354E-04,1.0360E-04,1.0784E-04,1.1648E-04,1.2671E-04,1.4358E-04,1.3840E-04,1.3139E-04,1.2014E-04,1.2246E-04,1.1626E-04,1.1071E-04,1.0660E-04,1.0501E-04,1.0537E-04,1.1378E-04,1.3271E-04,1.4084E-04,1.3845E-04,1.3286E-04,1.2633E-04,1.1602E-04,1.0560E-04
Day26,1.0076E-04,9.9325E-05,9.8529E-05,1.0149E-04,1.0900E-04,1.1856E-04,1.3628E-04,1.3132E-04,1.2491E-04,1.1379E-04,1.1620E-04,1.1047E-04,1.0487E-04,1.0099E-04,9.9748E-05,1.0027E-04,1.0847E-04,1.2605E-04,1.3469E-04,1.3260E-04,1.2694E-04,1.1989E-04,1.0906E-04,9.8464E-05
Day27,9.4284E-05,9.2773E-05,9.2006E-05,9.5569E-05,1.0346E-04,1.1323E-04,1.3176E-04,1.2831E-04,1.2326E-04,1.1322E-04,1.1582E-04,1.1063E-04,1.0503E-04,1.0093E-04,9.9263E-05,9.9217E-05,1.0682E-04,1.2394E-04,1.3218E-04,1.3016E-04,1.2546E-04,1.2127E-04,1.1365E-04,1.0619E-04
Day28,1.1862E-04,1.1848E-04,1.2103E-04,1.2569E-04,1.3095E-04,1.3517E-04,1.4700E-04,1.4823E-04,1.5725E-04,1.6100E-04,1.6276E-04,1.5374E-04,1.4636E-04,1.4040E-04,1.3320E-04,1.3365E-04,1.4042E-04,1.6001E-04,1.6264E-04,1.6150E-04,1.5521E-04,1.4828E-04,1.4046E-04,1.3299E-04
Day29,1.3172E-04,1.3111E-04,1.3414E-04,1.3883E-04,1.4326E-04,1.4790E-04,1.5858E-04,1.5661E-04,1.6076E-04,1.5934E-04,1.5889E-04,1.4900E-04,1.4214E-04,1.3681E-04,1.3031E-04,1.3166E-04,1.3986E-04,1.6115E-04,1.6512E-04,1.6598E-04,1.5878E-04,1.4975E-04,1.3866E-04,1.2903E-04
Day30,1.1561E-04,1.1568E-04,1.1753E-04,1.2318E-04,1.3361E-04,1.4486E-04,1.6029E-04,1.5178E-04,1.4128E-04,1.2694E-04,1.2630E-04,1.1627E-04,1.0806E-04,1.0204E-04,9.8819E-05,9.8259E-05,1.0638E-04,1.2586E-04,1.3574E-04,1.3432E-04,1.2882E-04,1.2242E-04,1.1238E-04,1.0332E-04
Day31,1.0021E-04,1.0066E-04,1.0153E-04,1.0626E-04,1.1555E-04,1.2569E-04,1.4273E-04,1.3396E-04,1.2457E-04,1.1086E-04,1.1071E-04,1.0357E-04,9.7450E-05,9.3316E-05,9.2011E-05,9.2339E-05,1.0010E-04,1.1744E-04,1.2734E-04,1.2527E-04,1.1916E-04,1.1136E-04,1.0016E-04,8.9467E-05
Day32,8.4737E-05,8.3288E-05,8.4081E-05,8.8103E-05,9.5981E-05,1.0593E-04,1.2586E-04,1.2081E-04,1.1188E-04,1.0227E-04,1.0222E-04,9.7561E-05,9.2614E-05,9.0079E-05,8.8040E-05,8.9114E-05,9.6329E-05,1.1292E-04,1.2463E-04,1.2348E-04,1.1862E-04,1.1070E-04,9.8991E-05,8.7700E-05
Day33,8.5106E-05,8.3306E-05,8.3952E-05,8.7931E-05,9.5476E-05,1.0581E-04,1.2649E-04,1.2296E-04,1.1504E-04,1.0628E-04,1.0691E-04,1.0225E-04,9.7948E-05,9.5497E-05,9.2866E-05,9.3480E-05,1.0039E-04,1.1793E-04,1.2978E-04,1.2940E-04,1.2526E-04,1.1868E-04,1.0802E-04,9.7701E-05
Day34,9.5726E-05,9.4498E-05,9.5412E-05,9.9583E-05,1.0727E-04,1.1738E-04,1.3703E-04,1.3350E-04,1.2461E-04,1.1540E-04,1.1573E-04,1.0959E-04,1.0386E-04,1.0040E-04,9.7128E-05,9.7307E-05,1.0362E-04,1.2017E-04,1.3012E-04,1.2911E-04,1.2534E-04,1.2119E-04,1.1332E-04,1.0552E-04
Day35,1.1383E-04,1.1269E-04,1.1254E-04,1.1579E-04,1.1950E-04,1.2196E-04,1.3265E-04,1.3379E-04,1.4301E-04,1.5076E-04,1.5453E-04,1.4617E-04,1.4012E-04,1.3489E-04,1.3104E-04,1.3072E-04,1.3252E-04,1.4624E-04,1.5481E-04,1.5106E-04,1.4463E-04,1.3554E-04,1.2697E-04,1.1973E-04
Day36,1.1580E-04,1.1329E-04,1.1341E-04,1.1682E-04,1.2053E-04,1.2383E-04,1.3473E-04,1.3431E-04,1.4275E-04,1.4952E-04,1.5392E-04,1.4633E-04,1.4163E-04,1.3715E-04,1.3338E-04,1.3297E-04,1.3427E-04,1.4773E-04,1.5568E-04,1.5376E-04,1.4890E-04,1.4267E-04,1.3396E-04,1.2614E-04
Day37,1.1109E-04,1.0944E-04,1.1124E-04,1.1619E-04,1.2481E-04,1.3520E-04,1.5191E-04,1.4736E-04,1.3811E-04,1.2816E-04,1.2773E-04,1.1840E-04,1.1055E-04,1.0535E-04,1.0043E-04,1.0010E-04,1.0685E-04,1.2605E-04,1.3815E-04,1.3833E-04,1.3406E-04,1.2937E-04,1.2074E-04,1.1265E-04
Day38,1.1088E-04,1.1070E-04,1.1194E-04,1.1617E-04,1.2431E-04,1.3384E-04,1.5181E-04,1.4516E-04,1.3500E-04,1.2475E-04,1.2459E-04,1.1613E-04,1.0923E-04,1.0496E-04,1.0110E-04,1.0197E-04,1.0979E-04,1.2830E-04,1.3974E-04,1.4018E-04,1.3616E-04,1.3108E-04,1.2215E-04,1.1380E-04
Day39,1.1403E-04,1.1357E-04,1.1497E-04,1.1928E-04,1.2765E-04,1.3742E-04,1.5384E-04,1.4806E-04,1.3914E-04,1.3090E-04,1.3179E-04,1.2433E-04,1.1790E-04,1.1382E-04,1.1015E-04,1.1096E-04,1.1809E-04,1.3674E-04,1.4732E-04,1.4740E-04,1.4359E-04,1.3919E-04,1.3043E-04,1.2176E-04
Day40,1.2008E-04,1.1981E-04,1.2160E-04,1.2627E-04,1.3515E-04,1.4547E-04,1.6083E-04,1.5463E-04,1.4445E-04,1.3417E-04,1.3339E-04,1.2398E-04,1.1611E-04,1.1099E-04,1.0646E-04,1.0678E-04,1.1399E-04,1.3312E-04,1.4505E-04,1.4602E-04,1.4226E-04,1.3822E-04,1.3029E-04,1.2223E-04
Day41,1.2000E-04,1.1942E-04,1.2058E-04,1.2443E-04,1.3211E-04,1.4102E-04,1.5535E-04,1.5058E-04,1.4286E-04,1.3491E-04,1.3603E-04,1.2831E-04,1.2151E-04,1.1749E-04,1.1389E-04,1.1482E-04,1.2148E-04,1.3781E-04,1.4689E-04,1.4669E-04,1.4305E-04,1.4105E-04,1.3518E-04,1.2944E-04
Day42,1.4259E-04,1.4265E-04,1.4401E-04,1.4848E-04,1.5355E-04,1.5645E-04,1.6575E-04,1.6696E-04,1.7886E-04,1.8704E-04,1.9126E-04,1.8189E-04,1.7390E-04,1.6714E-04,1.6205E-04,1.6236E-04,1.6626E-04,1.8409E-04,1.9601E-04,1.9547E-04,1.9145E-04,1.8575E-04,1.8093E-04,1.7595E-04
Day43,1.7803E-04,1.7771E-04,1.8025E-04,1.8513E-04,1.9006E-04,1.9322E-04,1.9761E-04,1.9440E-04,2.0346E-04,2.0530E-04,2.0551E-04,1.9168E-04,1.8063E-04,1.7150E-04,1.6430E-04,1.6272E-04,1.6586E-04,1.8647E-04,1.9749E-04,1.9912E-04,1.9485E-04,1.8795E-04,1.8057E-04,1.7401E-04
Day44,1.5736E-04,1.5647E-04,1.5885E-04,1.6438E-04,1.7396E-04,1.8322E-04,1.8309E-04,1.7753E-04,1.7077E-04,1.5908E-04,1.5727E-04,1.4307E-04,1.3191E-04,1.2402E-04,1.1640E-04,1.1443E-04,1.2062E-04,1.4077E-04,1.5054E-04,1.5141E-04,1.4763E-04,1.4481E-04,1.3793E-04,1.3067E-04
Day45,1.3234E-04,1.3202E-04,1.3327E-04,1.3703E-04,1.4516E-04,1.5418E-04,1.6510E-04,1.5750E-04,1.4850E-04,1.3821E-04,1.3781E-04,1.2577E-04,1.1649E-04,1.1038E-04,1.0429E-04,1.0335E-04,1.0953E-04,1.2728E-04,1.3702E-04,1.3691E-04,1.3283E-04,1.2824E-04,1.2036E-04,1.1250E-04
Day46,1.1072E-04,1.1027E-04,1.1135E-04,1.1537E-04,1.2336E-04,1.3269E-04,1.4932E-04,1.4159E-04,1.3108E-04,1.2025E-04,1.1971E-04,1.1115E-04,1.0376E-04,9.9172E-05,9.5224E-05,9.5635E-05,1.0242E-04,1.1954E-04,1.3104E-04,1.3102E-04,1.2666E-04,1.2089E-04,1.1130E-04,1.0225E-04
Day47,1.0234E-04,1.0158E-04,1.0248E-04,1.0634E-04,1.1391E-04,1.2352E-04,1.4172E-04,1.3599E-04,1.2705E-04,1.1808E-04,1.1910E-04,1.1156E-04,1.0516E-04,1.0122E-04,9.7281E-05,9.7316E-05,1.0363E-04,1.2044E-04,1.3201E-04,1.3174E-04,1.2728E-04,1.2126E-04,1.1190E-04,1.0290E-04
Day48,9.9086E-05,9.8388E-05,9.9211E-05,1.0301E-04,1.1024E-04,1.1925E-04,1.3821E-04,1.3244E-04,1.2332E-04,1.1348E-04,1.1333E-04,1.0642E-04,9.9921E-05,9.6015E-05,9.2380E-05,9.2512E-05,9.8559E-05,1.1420E-04,1.2531E-04,1.2499E-04,1.2129E-04,1.1714E-04,1.0941E-04,1.0180E-04
Day49,1.1392E-04,1.1389E-04,1.1452E-04,1.1882E-04,1.2319E-04,1.2620E-04,1.3738E-04,1.3708E-04,1.4544E-04,1.5179E-04,1.5454E-04,1.4511E-04,1.3883E-04,1.3357E-04,1.2977E-04,1.2976E-04,1.3147E-04,1.4443E-04,1.5417E-04,1.5141E-04,1.4531E-04,1.3689E-04,1.2923E-04,1.2306E-04
Day50,1.2003E-04,1.1865E-04,1.1969E-04,1.2352E-04,1.2748E-04,1.3099E-04,1.4209E-04,1.4083E-04,1.4878E-04,1.5428E-04,1.5809E-04,1.4925E-04,1.4384E-04,1.3835E-04,1.3429E-04,1.3411E-04,1.3612E-04,1.5057E-04,1.6084E-04,1.6004E-04,1.5421E-04,1.4582E-04,1.3763E-04,1.3123E-04
Day51,1.1624E-04,1.1532E-04,1.1759E-04,1.2260E-04,1.3053E-04,1.3993E-04,1.5850E-04,1.5143E-04,1.4034E-04,1.2962E-04,1.2981E-04,1.1980E-04,1.1142E-04,1.0567E-04,1.0069E-04,1.0035E-04,1.0677E-04,1.2516E-04,1.3786E-04,1.4068E-04,1.3731E-04,1.3005E-04,1.2111E-04,1.1337E-04
Day52,1.1261E-04,1.1303E-04,1.1507E-04,1.1979E-04,1.2859E-04,1.3845E-04,1.5551E-04,1.4540E-04,1.3314E-04,1.2119E-04,1.1964E-04,1.1053E-04,1.0328E-04,9.8829E-05,9.4406E-05,9.4307E-05,1.0063E-04,1.1727E-04,1.2948E-04,1.2987E-04,1.2539E-04,1.1874E-04,1.0860E-04,9.8830E-05
Day53,9.4631E-05,9.3620E-05,9.4496E-05,9.8640E-05,1.0675E-04,1.1648E-04,1.3539E-04,1.2745E-04,1.1661E-04,1.0530E-04,1.0380E-04,9.8648E-05,9.3408E-05,9.0672E-05,8.8311E-05,8.9346E-05,9.6207E-05,1.1141E-04,1.2407E-04,1.2394E-04,1.1894E-04,1.1091E-04,9.8992E-05,8.7096E-05
Day54,8.2227E-05,7.9377E-05,7.9081E-05,8.2166E-05,8.8830E-05,9.8462E-05,1.1839E-04,1.1625E-04,1.0874E-04,1.0047E-04,1.0139E-04,9.9479E-05,9.6031E-05,9.4557E-05,9.2902E-05,9.3895E-05,1.0032E-04,1.1529E-04,1.2802E-04,1.2804E-04,1.2291E-04,1.1464E-04,1.0243E-04,9.0151E-05
Day55,8.5141E-05,8.1783E-05,8.1124E-05,8.3980E-05,9.0263E-05,9.9683E-05,1.1978E-04,1.1943E-04,1.1433E-04,1.0824E-04,1.1048E-04,1.0765E-04,1.0350E-04,1.0131E-04,9.8981E-05,9.9715E-05,1.0569E-04,1.2029E-04,1.3103E-04,1.3078E-04,1.2684E-04,1.2192E-04,1.1328E-04,1.0547E-04
Day56,1.1768E-04,1.1757E-04,1.1859E-04,1.2390E-04,1.2953E-04,1.3365E-04,1.4505E-04,1.4510E-04,1.5377E-04,1.6028E-04,1.6344E-04,1.5355E-04,1.4616E-04,1.3958E-04,1.3423E-04,1.3301E-04,1.3401E-04,1.4748E-04,1.5864E-04,1.5791E-04,1.5275E-04,1.4485E-04,1.3817E-04,1.3284E-04
Day57,1.3047E-04,1.2956E-04,1.3137E-04,1.3617E-04,1.4098E-04,1.4481E-04,1.5603E-04,1.5011E-04,1.5295E-04,1.5357E-04,1.5365E-04,1.4233E-04,1.3524E-04,1.2901E-04,1.2412E-04,1.2341E-04,1.2535E-04,1.3959E-04,1.5172E-04,1.5284E-04,1.4708E-04,1.3740E-04,1.2753E-04,1.1967E-04
Day58,1.0432E-04,1.0294E-04,1.0463E-04,1.0943E-04,1.1812E-04,1.2789E-04,1.4473E-04,1.3804E-04,1.2892E-04,1.1914E-04,1.1897E-04,1.1081E-04,1.0403E-04,9.9690E-05,9.5740E-05,9.5701E-05,1.0169E-04,1.1803E-04,1.3025E-04,1.3107E-04,1.2632E-04,1.1995E-04,1.1009E-04,1.0043E-04
Day59,9.8186E-05,9.6541E-05,9.7030E-05,1.0066E-04,1.0815E-04,1.1790E-04,1.3555E-04,1.3038E-04,1.2142E-04,1.1206E-04,1.1254E-04,1.0654E-04,1.0097E-04,9.7754E-05,9.4575E-05,9.4936E-05,1.0126E-04,1.1718E-04,1.2923E-04,1.3005E-04,1.2539E-04,1.1856E-04,1.0787E-04,9.7162E-05
Day60,9.3419E-05,9.1036E-05,9.0695E-05,9.3383E-05,9.9655E-05,1.0859E-04,1.2654E-04,1.2344E-04,1.1579E-04,1.0770E-04,1.0935E-04,1.0503E-04,1.0027E-04,9.7710E-05,9.5233E-05,9.6121E-05,1.0255E-04,1.1756E-04,1.2899E-04,1.2885E-04,1.2375E-04,1.1623E-04,1.0455E-04,9.3338E-05
