Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Day61,8.8472E-05,8.5159E-05,8.4064E-05,8.6805E-05,9.3538E-05,1.0298E-04,1.2086E-04,1.1927E-04,1.1352E-04,1.0473E-04,1.0545E-04,1.0163E-04,9.7603E-05,9.5722E-05,9.3030E-05,9.5497E-05,1.0031E-04,1.1309E-04,1.2604E-04,1.2804E-04,1.2245E-04,1.1558E-04,1.0582E-04,9.4684E-05
Day62,9.0022E-05,8.6862E-05,8.5876E-05,8.8765E-05,9.5638E-05,1.0507E-04,1.2292E-04,1.2169E-04,1.1675E-04,1.0857E-04,1.0939E-04,1.0538E-04,1.0120E-04,9.9126E-05,9.5989E-05,9.7971E-05,1.0232E-04,1.1420E-04,1.2461E-04,1.2534E-04,1.1986E-04,1.1448E-04,1.0692E-04,9.7908E-05
Day63,1.0219E-04,1.0180E-04,1.0257E-04,1.0675E-04,1.0988E-04,1.1237E-04,1.2313E-04,1.2675E-04,1.3527E-04,1.4111E-04,1.4617E-04,1.3774E-04,1.3172E-04,1.2512E-04,1.2115E-04,1.2146E-04,1.2385E-04,1.3705E-04,1.4299E-04,1.4399E-04,1.3909E-04,1.3329E-04,1.2296E-04,1.1266E-04
Day64,1.0836E-04,1.0817E-04,1.1006E-04,1.1511E-04,1.1912E-04,1.2276E-04,1.3367E-04,1.3365E-04,1.3822E-04,1.4030E-04,1.4318E-04,1.3462E-04,1.2939E-04,1.2347E-04,1.2052E-04,1.2194E-04,1.2555E-04,1.4098E-04,1.4890E-04,1.5236E-04,1.4752E-04,1.4076E-04,1.2842E-04,1.1681E-04
Day65,1.0297E-04,1.0130E-04,1.0277E-04,1.0802E-04,1.1777E-04,1.2868E-04,1.4386E-04,1.3724E-04,1.2943E-04,1.1922E-04,1.1831E-04,1.1151E-04,1.0541E-04,1.0165E-04,9.7076E-05,9.8489E-05,1.0354E-04,1.1813E-04,1.3192E-04,1.3588E-04,1.3122E-04,1.2588E-04,1.1786E-04,1.0861E-04
Day66,1.0501E-04,1.0322E-04,1.0445E-04,1.0955E-04,1.1921E-04,1.2993E-04,1.4549E-04,1.3638E-04,1.2646E-04,1.1445E-04,1.1210E-04,1.0461E-04,9.7962E-05,9.3654E-05,8.8686E-05,8.9831E-05,9.4402E-05,1.0833E-04,1.2209E-04,1.2578E-04,1.2097E-04,1.1451E-04,1.0612E-04,9.6409E-05
Day67,9.0499E-05,8.8540E-05,8.8742E-05,9.2760E-05,1.0075E-04,1.1040E-04,1.2739E-04,1.2156E-04,1.1393E-04,1.0252E-04,1.0093E-04,9.5339E-05,8.9874E-05,8.6918E-05,8.3333E-05,8.5416E-05,9.0459E-05,1.0328E-04,1.1688E-04,1.1939E-04,1.1383E-04,1.0600E-04,9.6134E-05,8.4968E-05
Day68,7.9189E-05,7.6365E-05,7.5781E-05,7.9120E-05,8.6534E-05,9.6381E-05,1.1461E-04,1.1252E-04,1.0730E-04,9.8340E-05,9.8142E-05,9.5308E-05,9.1407E-05,8.9692E-05,8.6976E-05,8.9554E-05,9.4734E-05,1.0706E-04,1.2065E-04,1.2286E-04,1.1746E-04,1.0937E-04,9.8916E-05,8.7135E-05
Day69,8.5061E-05,8.3010E-05,8.3283E-05,8.7697E-05,9.5922E-05,1.0600E-04,1.2385E-04,1.2149E-04,1.1695E-04,1.0896E-04,1.0953E-04,1.0489E-04,9.9919E-05,9.6844E-05,9.2537E-05,9.3765E-05,9.7607E-05,1.0936E-04,1.2141E-04,1.2427E-04,1.2017E-04,1.1540E-04,1.0862E-04,1.0083E-04
Day70,1.1020E-04,1.1114E-04,1.1309E-04,1.1832E-04,1.2291E-04,1.2601E-04,1.3566E-04,1.3552E-04,1.4084E-04,1.4316E-04,1.4593E-04,1.3550E-04,1.2802E-04,1.2043E-04,1.1564E-04,1.1508E-04,1.1656E-04,1.2943E-04,1.3587E-04,1.3764E-04,1.3290E-04,1.2658E-04,1.1632E-04,1.0609E-04
Day71,9.9740E-05,9.9623E-05,9.9986E-05,1.0658E-04,1.1007E-04,1.1318E-04,1.2435E-04,1.2303E-04,1.2601E-04,1.2652E-04,1.2956E-04,1.2127E-04,1.1575E-04,1.0936E-04,1.0605E-04,1.0667E-04,1.0875E-04,1.2021E-04,1.2556E-04,1.2992E-04,1.2540E-04,1.1682E-04,1.0242E-04,8.9147E-05
Day72,7.4046E-05,7.1533E-05,7.2144E-05,7.7047E-05,8.6680E-05,9.7610E-05,1.1524E-04,1.1136E-04,1.0531E-04,9.5610E-05,9.4350E-05,9.0918E-05,8.6881E-05,8.4801E-05,8.2067E-05,8.4598E-05,8.9348E-05,9.9655E-05,1.1138E-04,1.1518E-04,1.0930E-04,9.9612E-05,8.8321E-05,7.6075E-05
Day73,6.8370E-05,6.5011E-05,6.3335E-05,6.6836E-05,7.5087E-05,8.5686E-05,1.0331E-04,1.0243E-04,9.7841E-05,8.9353E-05,8.9241E-05,8.8210E-05,8.5683E-05,8.5000E-05,8.3365E-05,8.6470E-05,9.1344E-05,1.0105E-04,1.1293E-04,1.1695E-04,1.1145E-04,1.0100E-04,8.8811E-05,7.5709E-05
Day74,6.7398E-05,6.2181E-05,5.9953E-05,6.2532E-05,6.9912E-05,8.0576E-05,9.8183E-05,9.9816E-05,9.6055E-05,8.8048E-05,8.8606E-05,8.9160E-05,8.7657E-05,8.7696E-05,8.6652E-05,8.9954E-05,9.4947E-05,1.0433E-04,1.1557E-04,1.1875E-04,1.1299E-04,1.0235E-04,8.9657E-05,7.5841E-05
Day75,6.7192E-05,6.1614E-05,5.9145E-05,6.1466E-05,6.8535E-05,7.9054E-05,9.6886E-05,9.9453E-05,9.6367E-05,8.9104E-05,9.0111E-05,9.1678E-05,9.0425E-05,9.0830E-05,8.9848E-05,9.2884E-05,9.7681E-05,1.0699E-04,1.1747E-04,1.2060E-04,1.1429E-04,1.0350E-04,9.0665E-05,7.6865E-05
Day76,6.8046E-05,6.2184E-05,5.9625E-05,6.1683E-05,6.8377E-05,7.8363E-05,9.5738E-05,9.9095E-05,9.6459E-05,8.9455E-05,9.0356E-05,9.1282E-05,8.9575E-05,8.9426E-05,8.8360E-05,9.1199E-05,9.5178E-05,1.0329E-04,1.1294E-04,1.1518E-04,1.0971E-04,1.0061E-04,8.9394E-05,7.6719E-05
Day77,7.6481E-05,7.1873E-05,6.9156E-05,7.1394E-05,7.2797E-05,7.5475E-05,8.5066E-05,9.6459E-05,1.0845E-04,1.1685E-04,1.2326E-04,1.2091E-04,1.1928E-04,1.1635E-04,1.1567E-04,1.1736E-04,1.1934E-04,1.2799E-04,1.3097E-04,1.3235E-04,1.2674E-04,1.1734E-04,1.0208E-04,8.6972E-05
Day78,7.6821E-05,7.1583E-05,6.8985E-05,7.0820E-05,7.1469E-05,7.3576E-05,8.2768E-05,9.3749E-05,1.0465E-04,1.1279E-04,1.1975E-04,1.1853E-04,1.1792E-04,1.1582E-04,1.1579E-04,1.1815E-04,1.2105E-04,1.3119E-04,1.3576E-04,1.3880E-04,1.3326E-04,1.2196E-04,1.0506E-04,8.8617E-05
Day79,7.0880E-05,6.4513E-05,6.2244E-05,6.4731E-05,7.2022E-05,8.2822E-05,9.9653E-05,1.0358E-04,1.0097E-04,9.4230E-05,9.5802E-05,9.6229E-05,9.4760E-05,9.5030E-05,9.3887E-05,9.7055E-05,1.0216E-04,1.1184E-04,1.2200E-04,1.2439E-04,1.1780E-04,1.0644E-04,9.3795E-05,8.0873E-05
Day80,7.1774E-05,6.6265E-05,6.3787E-05,6.5991E-05,7.2958E-05,8.3732E-05,1.0094E-04,1.0378E-04,1.0013E-04,9.2535E-05,9.3251E-05,9.3481E-05,9.1960E-05,9.2248E-05,9.1088E-05,9.4429E-05,9.9505E-05,1.0913E-04,1.1962E-04,1.2220E-04,1.1614E-04,1.0495E-04,9.2254E-05,7.8910E-05
Day81,6.9659E-05,6.4332E-05,6.2241E-05,6.4755E-05,7.2262E-05,8.3249E-05,1.0074E-04,1.0235E-04,9.8448E-05,9.0481E-05,9.0803E-05,9.1492E-05,8.9665E-05,8.9610E-05,8.8524E-05,9.1832E-05,9.7007E-05,1.0664E-04,1.1754E-04,1.1998E-04,1.1405E-04,1.0289E-04,8.9989E-05,7.6290E-05
Day82,6.7084E-05,6.1470E-05,5.9159E-05,6.1701E-05,6.9184E-05,8.0326E-05,9.8007E-05,1.0020E-04,9.6867E-05,8.9029E-05,8.9364E-05,9.0454E-05,8.8891E-05,8.9076E-05,8.8177E-05,9.1553E-05,9.6720E-05,1.0624E-04,1.1706E-04,1.1971E-04,1.1395E-04,1.0265E-04,8.9561E-05,7.5492E-05
Day83,6.5888E-05,6.0058E-05,5.7526E-05,5.9838E-05,6.7102E-05,7.7904E-05,9.5368E-05,9.8375E-05,9.5449E-05,8.7826E-05,8.7988E-05,8.9280E-05,8.7773E-05,8.7848E-05,8.6597E-05,8.9560E-05,9.4053E-05,1.0226E-04,1.1122E-04,1.1312E-04,1.0778E-04,9.8456E-05,8.7085E-05,7.4271E-05
Day84,7.3625E-05,6.9602E-05,6.7260E-05,7.0000E-05,7.1880E-05,7.5129E-05,8.5264E-05,9.4826E-05,1.0618E-04,1.1384E-04,1.1929E-04,1.1635E-04,1.1431E-04,1.1110E-04,1.1005E-04,1.1195E-04,1.1389E-04,1.2254E-04,1.2566E-04,1.2753E-04,1.2197E-04,1.1246E-04,9.6814E-05,8.1934E-05
Day85,7.3404E-05,6.9036E-05,6.7432E-05,7.0334E-05,7.2099E-05,7.4708E-05,8.4577E-05,9.2553E-05,1.0271E-04,1.0941E-04,1.1553E-04,1.1314E-04,1.1208E-04,1.0942E-04,1.0902E-04,1.1161E-04,1.1479E-04,1.2493E-04,1.2840E-04,1.3160E-04,1.2608E-04,1.1503E-04,9.7920E-05,8.2409E-05
Day86,6.6669E-05,6.1602E-05,6.0358E-05,6.3973E-05,7.2604E-05,8.3803E-05,1.0089E-04,1.0228E-04,9.9805E-05,9.2830E-05,9.3844E-05,9.3587E-05,9.1800E-05,9.1729E-05,9.0619E-05,9.4144E-05,9.8956E-05,1.0796E-04,1.1728E-04,1.2080E-04,1.1530E-04,1.0488E-04,9.3160E-05,8.1008E-05
Day87,7.5188E-05,7.1349E-05,7.0244E-05,7.3860E-05,8.2653E-05,9.3701E-05,1.1078E-04,1.0972E-04,1.0542E-04,9.7026E-05,9.7071E-05,9.5380E-05,9.3036E-05,9.2402E-05,9.0818E-05,9.4003E-05,9.8351E-05,1.0749E-04,1.1689E-04,1.2064E-04,1.1536E-04,1.0525E-04,9.3791E-05,8.1581E-05
Day88,7.2103E-05,6.7853E-05,6.6261E-05,6.9224E-05,7.7109E-05,8.7471E-05,1.0412E-04,1.0362E-04,9.9353E-05,9.1126E-05,9.1358E-05,9.1478E-05,8.9900E-05,8.9959E-05,8.8920E-05,9.2330E-05,9.7185E-05,1.0612E-04,1.1589E-04,1.1889E-04,1.1338E-04,1.0229E-04,8.9562E-05,7.6228E-05
Day89,6.8748E-05,6.3748E-05,6.1725E-05,6.4516E-05,7.2340E-05,8.3159E-05,9.9951E-05,1.0111E-04,9.8486E-05,9.1680E-05,9.3125E-05,9.4061E-05,9.2921E-05,9.3191E-05,9.2211E-05,9.5445E-05,9.9957E-05,1.0875E-04,1.1829E-04,1.2135E-04,1.1571E-04,1.0509E-04,9.2511E-05,7.9481E-05
Day90,7.1366E-05,6.6392E-05,6.4341E-05,6.7036E-05,7.4533E-05,8.4746E-05,1.0190E-04,1.0343E-04,1.0052E-04,9.3467E-05,9.4736E-05,9.5258E-05,9.3935E-05,9.3924E-05,9.2797E-05,9.5664E-05,9.9347E-05,1.0728E-04,1.1537E-04,1.1758E-04,1.1266E-04,1.0401E-04,9.3246E-05,8.1371E-05
Day91,8.3031E-05,7.9145E-05,7.6983E-05,7.9550E-05,8.1489E-05,8.4229E-05,9.4051E-05,1.0364E-04,1.1507E-04,1.2311E-04,1.3016E-04,1.2742E-04,1.2611E-04,1.2331E-04,1.2272E-04,1.2476E-04,1.2691E-04,1.3551E-04,1.3684E-04,1.3774E-04,1.3209E-04,1.2220E-04,1.0711E-04,9.2376E-05
Day92,8.2679E-05,7.7478E-05,7.5249E-05,7.6405E-05,7.7769E-05,7.9967E-05,8.8522E-05,1.0079E-04,1.1151E-04,1.1571E-04,1.2025E-04,1.2027E-04,1.2019E-04,1.2049E-04,1.1971E-04,1.2258E-04,1.2532E-04,1.3168E-04,1.3639E-04,1.3774E-04,1.3298E-04,1.2548E-04,1.0879E-04,9.2578E-05
Day93,7.2875E-05,6.6452E-05,6.5245E-05,6.7884E-05,7.4985E-05,8.3906E-05,1.0011E-04,1.0276E-04,1.0037E-04,9.6621E-05,9.9711E-05,9.7960E-05,9.7564E-05,9.8562E-05,9.8167E-05,9.9933E-05,1.0442E-04,1.1350E-04,1.1967E-04,1.2221E-04,1.1939E-04,1.0844E-04,9.5522E-05,8.2799E-05
Day94,7.3009E-05,6.7562E-05,6.6187E-05,6.8678E-05,7.5805E-05,8.4855E-05,1.0122E-04,1.0268E-04,9.9109E-05,9.4555E-05,9.7058E-05,9.5309E-05,9.4954E-05,9.5912E-05,9.5200E-05,9.6630E-05,1.0107E-04,1.1025E-04,1.1689E-04,1.1956E-04,1.1715E-04,1.0647E-04,9.3567E-05,8.0710E-05
Day95,7.0806E-05,6.4956E-05,6.3245E-05,6.5598E-05,7.2435E-05,8.0971E-05,9.7134E-05,9.9107E-05,9.6111E-05,9.1911E-05,9.4574E-05,9.2744E-05,9.2392E-05,9.3440E-05,9.2885E-05,9.4542E-05,9.9297E-05,1.0844E-04,1.1475E-04,1.1767E-04,1.1578E-04,1.0549E-04,9.2711E-05,8.0105E-05
Day96,7.1746E-05,6.6490E-05,6.5103E-05,6.8039E-05,7.5488E-05,8.4254E-05,9.9983E-05,1.0146E-04,9.8837E-05,9.4676E-05,9.7235E-05,9.3935E-05,9.2431E-05,9.2291E-05,9.0746E-05,9.1672E-05,9.5527E-05,1.0427E-04,1.0992E-04,1.1331E-04,1.1253E-04,1.0420E-04,9.3433E-05,8.2299E-05
Day97,7.5584E-05,7.1594E-05,7.1044E-05,7.3988E-05,8.0705E-05,8.7355E-05,1.0151E-04,1.0136E-04,9.8584E-05,9.3472E-05,9.4614E-05,8.9028E-05,8.5810E-05,8.4445E-05,8.2347E-05,8.3090E-05,8.6779E-05,9.5188E-05,1.0054E-04,1.0419E-04,1.0435E-04,9.7904E-05,8.9368E-05,8.0550E-05
Day98,8.2977E-05,8.1177E-05,8.1015E-05,8.4207E-05,8.7835E-05,9.0844E-05,9.9789E-05,1.0807E-04,1.1695E-04,1.1866E-04,1.2003E-04,1.1582E-04,1.1220E-04,1.0979E-04,1.0703E-04,1.0828E-04,1.0990E-04,1.1563E-04,1.2058E-04,1.2196E-04,1.1953E-04,1.1516E-04,1.0159E-04,8.8052E-05
Day99,7.9349E-05,7.6094E-05,7.5820E-05,7.8733E-05,8.2394E-05,8.5813E-05,9.5608E-05,1.0270E-04,1.1029E-04,1.1105E-04,1.1260E-04,1.0944E-04,1.0639E-04,1.0409E-04,1.0102E-04,1.0175E-04,1.0306E-04,1.0884E-04,1.1510E-04,1.1779E-04,1.1646E-04,1.1164E-04,9.7363E-05,8.3605E-05
Day100,6.4981E-05,6.0243E-05,6.0157E-05,6.3857E-05,7.1757E-05,8.0455E-05,9.5666E-05,9.5955E-05,9.3092E-05,8.8542E-05,9.0017E-05,8.7493E-05,8.6285E-05,8.6682E-05,8.5712E-05,8.7299E-05,9.2127E-05,1.0152E-04,1.0862E-04,1.1239E-04,1.1099E-04,1.0055E-04,8.7987E-05,7.5606E-05
Day101,6.8389E-05,6.3626E-05,6.2797E-05,6.6332E-05,7.4702E-05,8.4177E-05,9.9905E-05,1.0059E-04,9.7170E-05,9.2465E-05,9.4402E-05,9.1743E-05,9.0788E-05,9.1280E-05,9.0327E-05,9.1674E-05,9.6148E-05,1.0555E-04,1.1248E-04,1.1650E-04,1.1511E-04,1.0525E-04,9.3578E-05,8.2442E-05
Day102,7.6306E-05,7.2628E-05,7.2453E-05,7.6373E-05,8.5180E-05,9.4276E-05,1.0934E-04,1.0809E-04,1.0424E-04,9.8776E-05,1.0045E-04,9.5470E-05,9.3411E-05,9.2640E-05,9.0481E-05,9.1185E-05,9.4930E-05,1.0448E-04,1.1086E-04,1.1537E-04,1.1491E-04,1.0640E-04,9.6371E-05,8.6602E-05
Day103,8.0812E-05,7.8146E-05,7.8743E-05,8.3135E-05,9.2067E-05,1.0117E-04,1.1596E-04,1.1227E-04,1.0623E-04,9.8885E-05,9.9197E-05,9.2898E-05,8.9821E-05,8.8342E-05,8.6118E-05,8.6909E-05,9.1084E-05,1.0048E-04,1.0718E-04,1.1184E-04,1.1148E-04,1.0322E-04,9.2730E-05,8.2872E-05
Day104,7.7037E-05,7.4454E-05,7.5149E-05,7.9369E-05,8.8094E-05,9.6988E-05,1.1175E-04,1.0876E-04,1.0330E-04,9.6259E-05,9.6795E-05,9.1060E-05,8.8335E-05,8.7261E-05,8.5247E-05,8.5891E-05,8.9674E-05,9.8268E-05,1.0431E-04,1.0759E-04,1.0724E-04,1.0010E-04,9.0422E-05,8.0527E-05
Day105,8.1852E-05,7.9519E-05,7.9171E-05,8.2187E-05,8.5404E-05,8.9210E-05,9.7815E-05,1.0688E-04,1.1608E-04,1.1822E-04,1.2003E-04,1.1660E-04,1.1346E-04,1.1126E-04,1.0825E-04,1.0935E-04,1.1113E-04,1.1712E-04,1.2285E-04,1.2415E-04,1.2152E-04,1.1666E-04,1.0215E-04,8.7704E-05
Day106,7.6704E-05,7.1564E-05,6.9545E-05,7.0891E-05,7.2495E-05,7.5032E-05,8.3202E-05,9.5520E-05,1.0586E-04,1.0967E-04,1.1300E-04,1.1280E-04,1.1177E-04,1.1063E-04,1.0996E-04,1.1243E-04,1.1567E-04,1.2272E-04,1.2900E-04,1.3047E-04,1.2755E-04,1.2075E-04,1.0356E-04,8.6814E-05
Day107,6.6742E-05,5.9631E-05,5.7850E-05,6.0150E-05,6.7045E-05,7.5983E-05,9.1535E-05,9.5507E-05,9.2981E-05,8.8695E-05,9.0757E-05,8.9700E-05,8.9360E-05,9.0407E-05,9.0056E-05,9.1927E-05,9.7707E-05,1.0772E-04,1.1510E-04,1.1793E-04,1.1599E-04,1.0513E-04,9.1390E-05,7.7502E-05
Day108,6.6822E-05,6.0346E-05,5.8401E-05,6.0789E-05,6.8154E-05,7.7400E-05,9.3040E-05,9.5904E-05,9.2931E-05,8.8518E-05,9.0460E-05,8.9622E-05,8.9407E-05,9.0497E-05,9.0340E-05,9.2372E-05,9.7413E-05,1.0678E-04,1.1330E-04,1.1590E-04,1.1401E-04,1.0311E-04,8.9640E-05,7.6320E-05
Day109,6.5552E-05,5.9795E-05,5.8209E-05,6.0782E-05,6.8055E-05,7.7256E-05,9.3196E-05,9.5115E-05,9.1768E-05,8.6844E-05,8.8275E-05,8.6491E-05,8.5356E-05,8.5842E-05,8.5022E-05,8.6855E-05,9.2015E-05,1.0166E-04,1.0870E-04,1.1178E-04,1.1091E-04,1.0053E-04,8.7771E-05,7.4961E-05
Day110,6.4878E-05,5.8813E-05,5.7270E-05,5.9842E-05,6.7247E-05,7.6326E-05,9.2124E-05,9.4531E-05,9.1361E-05,8.6737E-05,8.8358E-05,8.6793E-05,8.6043E-05,8.6842E-05,8.6157E-05,8.8159E-05,9.3379E-05,1.0305E-04,1.0988E-04,1.1287E-04,1.1202E-04,1.0176E-04,8.8645E-05,7.5255E-05
Day111,6.5161E-05,5.8520E-05,5.6249E-05,5.8226E-05,6.4949E-05,7.3757E-05,8.9868E-05,9.4022E-05,9.1777E-05,8.7863E-05,8.9831E-05,8.8411E-05,8.7308E-05,8.7568E-05,8.6167E-05,8.7006E-05,9.1345E-05,9.9877E-05,1.0586E-04,1.0799E-04,1.0734E-04,9.8852E-05,8.7424E-05,7.5397E-05
Day112,7.4150E-05,6.9098E-05,6.6396E-05,6.7887E-05,7.0162E-05,7.3545E-05,8.2126E-05,9.6570E-05,1.0822E-04,1.1238E-04,1.1486E-04,1.1390E-04,1.1160E-04,1.1001E-04,1.0779E-04,1.0950E-04,1.1181E-04,1.1818E-04,1.2367E-04,1.2361E-04,1.2071E-04,1.1578E-04,1.0095E-04,8.6330E-05
Day113,7.5748E-05,7.0657E-05,6.8439E-05,6.9626E-05,7.1272E-05,7.3534E-05,8.1937E-05,9.4685E-05,1.0526E-04,1.0870E-04,1.1172E-04,1.1138E-04,1.1019E-04,1.0952E-04,1.0810E-04,1.1084E-04,1.1410E-04,1.2151E-04,1.2735E-04,1.2848E-04,1.2533E-04,1.1910E-04,1.0290E-04,8.7927E-05
Day114,7.0793E-05,6.5786E-05,6.5565E-05,6.9345E-05,7.8057E-05,8.7569E-05,1.0318E-04,1.0334E-04,9.9668E-05,9.3991E-05,9.4859E-05,9.0513E-05,8.7868E-05,8.6953E-05,8.5133E-05,8.6409E-05,9.1437E-05,1.0198E-04,1.0927E-04,1.1275E-04,1.1204E-04,1.0272E-04,9.1229E-05,8.0085E-05
Day115,7.2160E-05,6.8543E-05,6.8735E-05,7.2940E-05,8.2097E-05,9.1553E-05,1.0646E-04,1.0397E-04,9.7870E-05,9.0695E-05,9.0801E-05,8.6815E-05,8.4740E-05,8.4467E-05,8.3458E-05,8.5296E-05,9.0570E-05,1.0074E-04,1.0783E-04,1.1152E-04,1.1120E-04,1.0122E-04,8.8858E-05,7.6691E-05
Day116,6.7707E-05,6.2419E-05,6.1280E-05,6.4255E-05,7.2008E-05,8.1035E-05,9.6685E-05,9.8344E-05,9.4251E-05,8.8983E-05,9.0545E-05,8.9115E-05,8.8862E-05,9.0268E-05,9.0445E-05,9.2982E-05,9.8930E-05,1.0883E-04,1.1539E-04,1.1826E-04,1.1685E-04,1.0575E-04,9.2057E-05,7.8351E-05
Day117,6.8207E-05,6.1496E-05,5.9182E-05,6.1089E-05,6.7772E-05,7.6414E-05,9.2509E-05,9.7057E-05,9.5025E-05,9.1250E-05,9.3859E-05,9.3062E-05,9.3246E-05,9.4913E-05,9.5060E-05,9.7170E-05,1.0224E-04,1.1132E-04,1.1748E-04,1.2004E-04,1.1866E-04,1.0797E-04,9.4167E-05,8.0446E-05
Day118,7.0759E-05,6.4602E-05,6.2705E-05,6.5090E-05,7.2189E-05,8.0738E-05,9.6677E-05,1.0054E-04,9.7918E-05,9.4008E-05,9.6866E-05,9.5237E-05,9.4947E-05,9.5970E-05,9.5394E-05,9.7109E-05,1.0143E-04,1.0966E-04,1.1425E-04,1.1588E-04,1.1532E-04,1.0723E-04,9.5967E-05,8.4451E-05
Day119,8.4906E-05,8.0708E-05,7.8501E-05,8.0004E-05,8.2528E-05,8.5137E-05,9.3805E-05,1.0711E-04,1.1897E-04,1.2371E-04,1.2811E-04,1.2744E-04,1.2622E-04,1.2553E-04,1.2373E-04,1.2525E-04,1.2667E-04,1.3172E-04,1.3475E-04,1.3383E-04,1.3038E-04,1.2502E-04,1.1023E-04,9.5291E-05
Day120,8.2875E-05,7.6983E-05,7.4225E-05,7.4992E-05,7.5938E-05,7.7550E-05,8.5472E-05,9.9105E-05,1.1025E-04,1.1475E-04,1.1921E-04,1.2070E-04,1.2077E-04,1.2149E-04,1.2087E-04,1.2367E-04,1.2668E-04,1.3291E-04,1.3730E-04,1.3706E-04,1.3337E-04,1.2605E-04,1.0794E-04,9.0592E-05
Day121,6.9851E-05,6.2418E-05,6.0354E-05,6.2394E-05,6.9081E-05,7.8124E-05,9.4300E-05,9.9830E-05,9.8292E-05,9.5430E-05,9.9225E-05,9.9579E-05,1.0036E-04,1.0212E-04,1.0220E-04,1.0442E-04,1.0994E-04,1.1949E-04,1.2541E-04,1.2716E-04,1.2460E-04,1.1276E-04,9.7953E-05,8.3173E-05
