Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Day122,7.0363E-05,6.2861E-05,5.9356E-05,5.9784E-05,6.6057E-05,7.4673E-05,9.1478E-05,9.6480E-05,9.4313E-05,9.1706E-05,9.6669E-05,9.9486E-05,1.0152E-04,1.0325E-04,1.0508E-04,1.0824E-04,1.1449E-04,1.2276E-04,1.2831E-04,1.2975E-04,1.2663E-04,1.1774E-04,1.0000E-04,8.4404E-05
Day123,7.2198E-05,6.4404E-05,6.0425E-05,6.0646E-05,6.6608E-05,7.5244E-05,9.1856E-05,9.8361E-05,9.6952E-05,9.4757E-05,1.0022E-04,1.0355E-04,1.0578E-04,1.0789E-04,1.1024E-04,1.1389E-04,1.2044E-04,1.2856E-04,1.3374E-04,1.3429E-04,1.3070E-04,1.2159E-04,1.0326E-04,8.7025E-05
Day124,7.4267E-05,6.5936E-05,6.1606E-05,6.1470E-05,6.7262E-05,7.5682E-05,9.2337E-05,9.9146E-05,9.7613E-05,9.5721E-05,1.0153E-04,1.0549E-04,1.0837E-04,1.1104E-04,1.1356E-04,1.1702E-04,1.2337E-04,1.3156E-04,1.3656E-04,1.3717E-04,1.3351E-04,1.2436E-04,1.0582E-04,8.9079E-05
Day125,7.5615E-05,6.6941E-05,6.2330E-05,6.2018E-05,6.7404E-05,7.5425E-05,9.1746E-05,9.8879E-05,9.7426E-05,9.5611E-05,1.0135E-04,1.0543E-04,1.0826E-04,1.1103E-04,1.1385E-04,1.1741E-04,1.2346E-04,1.3020E-04,1.3356E-04,1.3281E-04,1.2924E-04,1.2142E-04,1.0436E-04,8.9013E-05
Day126,8.6847E-05,7.5652E-05,7.1219E-05,6.9969E-05,7.0277E-05,7.1967E-05,8.1987E-05,9.9480E-05,1.1124E-04,1.2187E-04,1.2765E-04,1.3159E-04,1.3435E-04,1.3709E-04,1.3739E-04,1.4109E-04,1.4393E-04,1.4739E-04,1.4767E-04,1.4312E-04,1.3916E-04,1.3270E-04,1.1767E-04,9.9656E-05
Day127,8.6221E-05,7.4208E-05,6.9767E-05,6.8276E-05,6.7935E-05,6.8820E-05,7.8171E-05,9.4711E-05,1.0498E-04,1.1441E-04,1.1957E-04,1.2383E-04,1.2662E-04,1.2919E-04,1.2942E-04,1.3331E-04,1.3703E-04,1.4154E-04,1.4307E-04,1.4014E-04,1.3677E-04,1.2954E-04,1.1285E-04,9.3591E-05
Day128,6.9825E-05,6.1078E-05,5.7450E-05,5.7705E-05,6.3566E-05,7.1978E-05,8.8609E-05,9.5654E-05,9.3746E-05,9.1388E-05,9.6131E-05,9.9263E-05,1.0130E-04,1.0280E-04,1.0407E-04,1.0600E-04,1.1113E-04,1.1825E-04,1.2356E-04,1.2412E-04,1.2062E-04,1.1193E-04,9.4848E-05,7.9806E-05
Day129,6.7653E-05,6.0019E-05,5.6176E-05,5.6222E-05,6.1887E-05,7.0013E-05,8.6490E-05,9.3092E-05,9.0554E-05,8.7411E-05,9.1185E-05,9.3525E-05,9.4574E-05,9.5154E-05,9.5970E-05,9.8105E-05,1.0357E-04,1.1122E-04,1.1770E-04,1.1936E-04,1.1703E-04,1.0930E-04,9.2732E-05,7.7887E-05
Day130,6.6516E-05,5.9131E-05,5.5514E-05,5.5760E-05,6.1601E-05,6.9739E-05,8.6198E-05,9.2858E-05,9.0195E-05,8.6745E-05,9.0392E-05,9.2298E-05,9.2897E-05,9.3332E-05,9.4258E-05,9.6865E-05,1.0259E-04,1.1058E-04,1.1611E-04,1.1735E-04,1.1536E-04,1.0787E-04,9.1501E-05,7.6914E-05
Day131,6.5075E-05,5.8256E-05,5.5060E-05,5.5625E-05,6.1591E-05,6.9640E-05,8.5799E-05,9.1205E-05,8.8385E-05,8.4524E-05,8.7633E-05,8.8575E-05,8.8785E-05,8.9022E-05,8.9478E-05,9.1778E-05,9.7321E-05,1.0480E-04,1.1059E-04,1.1263E-04,1.1165E-04,1.0540E-04,8.9757E-05,7.5711E-05
Day132,6.5056E-05,5.8562E-05,5.5711E-05,5.6601E-05,6.2898E-05,7.1033E-05,8.7214E-05,9.1359E-05,8.8109E-05,8.3965E-05,8.6696E-05,8.7410E-05,8.7437E-05,8.7535E-05,8.7973E-05,8.9904E-05,9.4841E-05,1.0158E-04,1.0672E-04,1.0808E-04,1.0710E-04,1.0245E-04,8.8420E-05,7.5721E-05
Day133,7.5240E-05,6.5955E-05,6.2880E-05,6.2915E-05,6.4196E-05,6.6520E-05,7.6117E-05,9.0713E-05,9.9680E-05,1.0692E-04,1.0861E-04,1.0906E-04,1.0830E-04,1.0825E-04,1.0631E-04,1.0894E-04,1.1199E-04,1.1690E-04,1.2039E-04,1.1876E-04,1.1817E-04,1.1503E-04,1.0239E-04,8.5652E-05
Day134,7.4286E-05,6.3291E-05,5.9587E-05,5.8681E-05,5.8659E-05,5.9940E-05,6.9147E-05,8.4954E-05,9.3949E-05,1.0131E-04,1.0313E-04,1.0470E-04,1.0506E-04,1.0600E-04,1.0526E-04,1.0895E-04,1.1319E-04,1.1912E-04,1.2313E-04,1.2224E-04,1.2207E-04,1.1771E-04,1.0337E-04,8.5707E-05
Day135,6.3452E-05,5.5375E-05,5.1919E-05,5.2113E-05,5.7839E-05,6.5871E-05,8.2407E-05,9.0344E-05,8.8804E-05,8.6095E-05,8.9883E-05,9.3044E-05,9.4358E-05,9.5289E-05,9.6735E-05,9.9597E-05,1.0592E-04,1.1425E-04,1.2019E-04,1.2110E-04,1.1878E-04,1.1084E-04,9.3791E-05,7.8337E-05
Day136,6.6292E-05,5.8294E-05,5.4070E-05,5.3701E-05,5.8996E-05,6.6749E-05,8.3043E-05,9.1767E-05,9.0061E-05,8.7670E-05,9.1949E-05,9.5766E-05,9.7878E-05,9.9970E-05,1.0214E-04,1.0581E-04,1.1260E-04,1.2103E-04,1.2634E-04,1.2640E-04,1.2341E-04,1.1482E-04,9.6842E-05,8.0766E-05
Day137,6.8156E-05,5.9577E-05,5.5041E-05,5.4306E-05,5.9266E-05,6.6727E-05,8.2888E-05,9.1906E-05,9.0338E-05,8.8067E-05,9.3045E-05,9.7284E-05,9.9820E-05,1.0251E-04,1.0553E-04,1.0968E-04,1.1680E-04,1.2519E-04,1.2998E-04,1.2889E-04,1.2525E-04,1.1644E-04,9.8134E-05,8.1604E-05
Day138,6.8222E-05,5.9983E-05,5.5570E-05,5.5094E-05,5.9988E-05,6.7414E-05,8.3778E-05,9.2224E-05,9.0559E-05,8.8542E-05,9.3727E-05,9.7644E-05,1.0019E-04,1.0225E-04,1.0456E-04,1.0810E-04,1.1454E-04,1.2223E-04,1.2674E-04,1.2610E-04,1.2319E-04,1.1509E-04,9.7524E-05,8.1464E-05
Day139,6.8809E-05,6.0643E-05,5.6374E-05,5.6051E-05,6.0908E-05,6.8189E-05,8.4686E-05,9.3154E-05,9.2106E-05,9.0228E-05,9.5515E-05,9.9048E-05,1.0088E-04,1.0270E-04,1.0462E-04,1.0771E-04,1.1347E-04,1.2012E-04,1.2353E-04,1.2235E-04,1.1976E-04,1.1335E-04,9.7329E-05,8.2693E-05
Day140,8.0748E-05,6.9447E-05,6.4781E-05,6.3446E-05,6.3346E-05,6.4990E-05,7.4764E-05,9.3783E-05,1.0526E-04,1.1540E-04,1.2000E-04,1.2383E-04,1.2590E-04,1.2841E-04,1.2886E-04,1.3328E-04,1.3738E-04,1.4186E-04,1.4285E-04,1.3775E-04,1.3411E-04,1.2850E-04,1.1338E-04,9.4805E-05
Day141,8.1517E-05,6.8646E-05,6.3713E-05,6.1800E-05,6.0736E-05,6.1187E-05,7.0203E-05,8.9669E-05,1.0147E-04,1.1205E-04,1.1790E-04,1.2385E-04,1.2759E-04,1.3145E-04,1.3292E-04,1.3814E-04,1.4303E-04,1.4812E-04,1.4907E-04,1.4419E-04,1.4012E-04,1.3265E-04,1.1521E-04,9.4576E-05
Day142,6.9523E-05,5.9913E-05,5.5516E-05,5.5087E-05,6.0078E-05,6.7540E-05,8.4483E-05,9.4278E-05,9.3879E-05,9.2612E-05,9.8519E-05,1.0348E-04,1.0660E-04,1.0911E-04,1.1177E-04,1.1509E-04,1.2141E-04,1.2916E-04,1.3361E-04,1.3229E-04,1.2811E-04,1.1907E-04,1.0049E-04,8.3956E-05
Day143,7.1006E-05,6.2289E-05,5.7593E-05,5.6747E-05,6.1511E-05,6.8706E-05,8.5337E-05,9.4816E-05,9.3890E-05,9.2136E-05,9.7918E-05,1.0250E-04,1.0551E-04,1.0823E-04,1.1101E-04,1.1480E-04,1.2167E-04,1.2991E-04,1.3432E-04,1.3276E-04,1.2916E-04,1.2053E-04,1.0214E-04,8.5502E-05
Day144,7.2314E-05,6.3511E-05,5.8659E-05,5.7864E-05,6.2768E-05,6.9838E-05,8.6046E-05,9.5678E-05,9.5221E-05,9.4092E-05,1.0038E-04,1.0564E-04,1.0951E-04,1.1309E-04,1.1651E-04,1.2098E-04,1.2837E-04,1.3657E-04,1.4033E-04,1.3848E-04,1.3434E-04,1.2550E-04,1.0669E-04,8.9476E-05
Day145,7.5674E-05,6.6550E-05,6.1516E-05,6.0717E-05,6.5552E-05,7.2817E-05,8.9554E-05,9.9773E-05,9.9628E-05,9.8747E-05,1.0578E-04,1.1132E-04,1.1535E-04,1.1898E-04,1.2262E-04,1.2712E-04,1.3422E-04,1.4215E-04,1.4589E-04,1.4422E-04,1.4015E-04,1.3152E-04,1.1237E-04,9.4458E-05
Day146,8.0263E-05,7.0786E-05,6.5384E-05,6.4365E-05,6.8884E-05,7.5802E-05,9.2899E-05,1.0286E-04,1.0391E-04,1.0403E-04,1.1172E-04,1.1729E-04,1.2130E-04,1.2467E-04,1.2752E-04,1.3136E-04,1.3778E-04,1.4498E-04,1.4745E-04,1.4444E-04,1.3955E-04,1.3174E-04,1.1386E-04,9.7370E-05
Day147,9.4338E-05,8.2083E-05,7.6526E-05,7.4477E-05,7.3526E-05,7.4113E-05,8.3553E-05,1.0325E-04,1.1707E-04,1.2982E-04,1.3817E-04,1.4369E-04,1.4748E-04,1.5091E-04,1.5196E-04,1.5663E-04,1.6024E-04,1.6437E-04,1.6414E-04,1.5742E-04,1.5228E-04,1.4543E-04,1.2931E-04,1.0917E-04
Day148,9.4222E-05,8.0876E-05,7.5392E-05,7.3088E-05,7.1773E-05,7.1973E-05,8.1804E-05,1.0125E-04,1.1473E-04,1.2725E-04,1.3540E-04,1.4190E-04,1.4633E-04,1.4998E-04,1.5083E-04,1.5523E-04,1.5930E-04,1.6358E-04,1.6305E-04,1.5644E-04,1.5177E-04,1.4504E-04,1.2889E-04,1.0797E-04
Day149,8.1974E-05,7.1024E-05,6.5022E-05,6.2831E-05,6.4415E-05,6.6726E-05,8.0232E-05,9.1168E-05,9.5548E-05,9.9379E-05,1.0927E-04,1.1579E-04,1.2023E-04,1.2363E-04,1.2708E-04,1.3211E-04,1.4002E-04,1.4932E-04,1.5333E-04,1.5127E-04,1.4649E-04,1.3689E-04,1.1721E-04,9.9029E-05
Day150,8.3644E-05,7.3508E-05,6.7715E-05,6.6307E-05,7.0613E-05,7.7462E-05,9.5177E-05,1.0695E-04,1.0812E-04,1.0854E-04,1.1650E-04,1.2226E-04,1.2619E-04,1.2924E-04,1.3241E-04,1.3673E-04,1.4347E-04,1.5188E-04,1.5577E-04,1.5237E-04,1.4648E-04,1.3685E-04,1.1693E-04,9.8413E-05
Day151,8.2560E-05,7.2126E-05,6.6341E-05,6.4834E-05,6.8807E-05,7.5095E-05,9.1850E-05,1.0246E-04,1.0231E-04,1.0171E-04,1.0864E-04,1.1399E-04,1.1778E-04,1.2077E-04,1.2394E-04,1.2826E-04,1.3506E-04,1.4319E-04,1.4674E-04,1.4381E-04,1.3852E-04,1.2969E-04,1.1062E-04,9.2684E-05
Day152,7.8308E-05,6.8611E-05,6.3310E-05,6.2155E-05,6.6246E-05,7.2646E-05,8.9323E-05,9.9567E-05,9.9168E-05,9.8196E-05,1.0475E-04,1.0944E-04,1.1241E-04,1.1434E-04,1.1613E-04,1.1932E-04,1.2677E-04,1.3371E-04,1.3833E-04,1.3670E-04,1.3258E-04,1.2465E-04,1.0371E-04,8.9309E-05
Day153,7.5261E-05,6.6434E-05,6.1317E-05,6.0282E-05,6.3704E-05,7.0235E-05,8.4443E-05,9.1065E-05,9.4456E-05,9.3703E-05,9.7915E-05,1.0203E-04,1.0378E-04,1.0568E-04,1.0656E-04,1.1050E-04,1.1343E-04,1.2203E-04,1.2479E-04,1.2069E-04,1.1653E-04,1.1042E-04,9.8065E-05,8.3790E-05
Day154,7.9191E-05,7.0615E-05,6.7382E-05,6.5789E-05,6.4817E-05,6.7013E-05,7.5928E-05,9.2320E-05,1.0498E-04,1.1597E-04,1.2155E-04,1.2366E-04,1.2654E-04,1.2885E-04,1.3171E-04,1.3439E-04,1.3665E-04,1.4297E-04,1.4325E-04,1.3688E-04,1.3107E-04,1.2533E-04,1.1323E-04,9.4489E-05
Day155,7.9741E-05,6.9646E-05,6.6121E-05,6.4089E-05,6.2402E-05,6.3838E-05,7.2414E-05,8.9617E-05,1.0281E-04,1.1443E-04,1.2155E-04,1.2606E-04,1.3121E-04,1.3537E-04,1.3923E-04,1.4285E-04,1.4613E-04,1.5350E-04,1.5385E-04,1.4804E-04,1.4156E-04,1.3421E-04,1.1986E-04,9.9063E-05
Day156,7.5522E-05,6.6097E-05,6.1284E-05,6.0487E-05,6.4236E-05,7.1248E-05,8.6254E-05,9.4466E-05,9.9401E-05,1.0012E-04,1.0603E-04,1.1164E-04,1.1488E-04,1.1818E-04,1.2040E-04,1.2548E-04,1.2960E-04,1.3925E-04,1.4211E-04,1.3705E-04,1.3129E-04,1.2256E-04,1.0749E-04,9.0762E-05
Day157,7.7511E-05,6.8835E-05,6.3905E-05,6.3030E-05,6.6778E-05,7.3467E-05,8.8152E-05,9.4800E-05,9.9248E-05,9.9784E-05,1.0535E-04,1.0981E-04,1.1200E-04,1.1385E-04,1.1443E-04,1.1838E-04,1.2146E-04,1.3054E-04,1.3339E-04,1.2932E-04,1.2479E-04,1.1769E-04,1.0360E-04,8.7689E-05
Day158,7.5055E-05,6.7008E-05,6.2388E-05,6.1795E-05,6.5723E-05,7.2334E-05,8.6514E-05,9.2395E-05,9.6295E-05,9.6288E-05,1.0126E-04,1.0559E-04,1.0769E-04,1.0959E-04,1.1006E-04,1.1387E-04,1.1706E-04,1.2627E-04,1.2946E-04,1.2530E-04,1.2090E-04,1.1435E-04,1.0075E-04,8.5137E-05
Day159,7.3045E-05,6.4901E-05,6.0197E-05,5.9585E-05,6.3383E-05,7.0045E-05,8.4108E-05,9.1061E-05,9.5040E-05,9.5229E-05,1.0029E-04,1.0505E-04,1.0747E-04,1.0984E-04,1.1125E-04,1.1590E-04,1.1957E-04,1.2900E-04,1.3239E-04,1.2828E-04,1.2359E-04,1.1663E-04,1.0248E-04,8.6360E-05
Day160,7.4021E-05,6.5365E-05,6.0329E-05,5.9283E-05,6.2560E-05,6.8836E-05,8.3043E-05,9.1488E-05,9.6477E-05,9.7340E-05,1.0320E-04,1.0925E-04,1.1283E-04,1.1640E-04,1.1874E-04,1.2407E-04,1.2871E-04,1.3799E-04,1.4033E-04,1.3414E-04,1.2794E-04,1.2062E-04,1.0632E-04,9.0218E-05
Day161,8.5115E-05,7.5110E-05,7.1019E-05,6.8985E-05,6.7715E-05,6.9877E-05,7.9102E-05,9.7939E-05,1.1278E-04,1.2605E-04,1.3451E-04,1.3914E-04,1.4394E-04,1.4761E-04,1.5122E-04,1.5443E-04,1.5734E-04,1.6436E-04,1.6487E-04,1.5714E-04,1.4920E-04,1.4201E-04,1.2795E-04,1.0688E-04
Day162,9.0203E-05,7.8603E-05,7.4049E-05,7.1439E-05,6.9247E-05,7.0546E-05,7.9622E-05,9.8962E-05,1.1396E-04,1.2675E-04,1.3556E-04,1.4115E-04,1.4677E-04,1.5103E-04,1.5524E-04,1.5914E-04,1.6306E-04,1.7115E-04,1.7128E-04,1.6412E-04,1.5635E-04,1.4860E-04,1.3316E-04,1.1042E-04
Day163,8.4586E-05,7.3503E-05,6.7683E-05,6.6407E-05,6.9654E-05,7.6235E-05,9.1384E-05,1.0113E-04,1.0711E-04,1.0922E-04,1.1656E-04,1.2331E-04,1.2745E-04,1.3144E-04,1.3397E-04,1.3915E-04,1.4373E-04,1.5371E-04,1.5602E-04,1.4996E-04,1.4314E-04,1.3404E-04,1.1777E-04,9.9362E-05
Day164,8.4561E-05,7.4064E-05,6.7719E-05,6.5790E-05,6.8418E-05,7.4699E-05,8.9326E-05,9.8522E-05,1.0349E-04,1.0476E-04,1.1104E-04,1.1751E-04,1.2150E-04,1.2474E-04,1.2654E-04,1.3143E-04,1.3542E-04,1.4519E-04,1.4800E-04,1.4213E-04,1.3517E-04,1.2629E-04,1.1063E-04,9.2980E-05
Day165,7.8696E-05,6.9171E-05,6.3455E-05,6.1880E-05,6.4704E-05,7.1022E-05,8.5439E-05,9.4247E-05,9.9528E-05,1.0112E-04,1.0798E-04,1.1474E-04,1.1900E-04,1.2309E-04,1.2611E-04,1.3214E-04,1.3689E-04,1.4657E-04,1.4893E-04,1.4221E-04,1.3603E-04,1.2715E-04,1.1156E-04,9.3887E-05
Day166,8.0109E-05,7.0406E-05,6.4664E-05,6.3131E-05,6.6003E-05,7.2398E-05,8.7068E-05,9.6409E-05,1.0237E-04,1.0453E-04,1.1178E-04,1.1864E-04,1.2285E-04,1.2687E-04,1.2941E-04,1.3521E-04,1.3980E-04,1.4927E-04,1.5141E-04,1.4499E-04,1.3816E-04,1.2954E-04,1.1382E-04,9.5969E-05
Day167,8.1659E-05,7.1457E-05,6.5323E-05,6.3409E-05,6.5839E-05,7.1751E-05,8.5964E-05,9.5623E-05,1.0178E-04,1.0404E-04,1.1120E-04,1.1811E-04,1.2239E-04,1.2657E-04,1.2918E-04,1.3500E-04,1.3984E-04,1.4915E-04,1.5093E-04,1.4412E-04,1.3691E-04,1.2907E-04,1.1408E-04,9.7048E-05
Day168,9.0867E-05,7.9903E-05,7.5148E-05,7.2172E-05,7.0201E-05,7.1823E-05,8.1152E-05,1.0156E-04,1.1688E-04,1.3056E-04,1.3866E-04,1.4315E-04,1.4836E-04,1.5221E-04,1.5626E-04,1.5997E-04,1.6293E-04,1.6932E-04,1.6850E-04,1.5957E-04,1.5134E-04,1.4370E-04,1.2909E-04,1.0733E-04
Day169,8.9760E-05,7.7830E-05,7.2862E-05,6.9724E-05,6.7111E-05,6.8003E-05,7.6949E-05,9.7128E-05,1.1220E-04,1.2545E-04,1.3370E-04,1.3895E-04,1.4450E-04,1.4899E-04,1.5349E-04,1.5719E-04,1.6067E-04,1.6776E-04,1.6704E-04,1.5962E-04,1.5215E-04,1.4430E-04,1.2901E-04,1.0660E-04
Day170,8.1219E-05,7.0634E-05,6.4968E-05,6.3490E-05,6.6396E-05,7.2901E-05,8.8357E-05,9.9218E-05,1.0643E-04,1.0954E-04,1.1766E-04,1.2493E-04,1.2954E-04,1.3356E-04,1.3650E-04,1.4249E-04,1.4763E-04,1.5818E-04,1.6069E-04,1.5398E-04,1.4699E-04,1.3770E-04,1.2101E-04,1.0240E-04
Day171,8.8323E-05,7.7775E-05,7.1124E-05,6.8980E-05,7.1517E-05,7.7961E-05,9.3328E-05,1.0385E-04,1.1079E-04,1.1372E-04,1.2201E-04,1.2935E-04,1.3421E-04,1.3867E-04,1.4210E-04,1.4848E-04,1.5438E-04,1.6558E-04,1.6897E-04,1.6212E-04,1.5429E-04,1.4495E-04,1.2781E-04,1.0833E-04
Day172,9.3013E-05,8.1767E-05,7.4512E-05,7.2055E-05,7.4343E-05,8.0562E-05,9.5762E-05,1.0661E-04,1.1441E-04,1.1842E-04,1.2785E-04,1.3572E-04,1.4053E-04,1.4505E-04,1.4837E-04,1.5486E-04,1.6055E-04,1.7188E-04,1.7512E-04,1.6795E-04,1.5977E-04,1.5042E-04,1.3274E-04,1.1288E-04
Day173,9.6298E-05,8.4730E-05,7.7032E-05,7.4020E-05,7.5760E-05,8.1790E-05,9.6879E-05,1.0849E-04,1.1658E-04,1.2078E-04,1.3021E-04,1.3809E-04,1.4289E-04,1.4686E-04,1.4962E-04,1.5541E-04,1.6032E-04,1.7102E-04,1.7425E-04,1.6700E-04,1.5892E-04,1.4965E-04,1.3258E-04,1.1290E-04
Day174,9.6198E-05,8.4382E-05,7.6678E-05,7.3530E-05,7.4979E-05,8.0216E-05,9.5077E-05,1.0662E-04,1.1466E-04,1.1896E-04,1.2817E-04,1.3598E-04,1.4077E-04,1.4433E-04,1.4608E-04,1.5079E-04,1.5460E-04,1.6360E-04,1.6482E-04,1.5671E-04,1.4824E-04,1.3955E-04,1.2415E-04,1.0657E-04
Day175,9.9908E-05,8.8177E-05,8.2594E-05,7.9122E-05,7.6649E-05,7.7980E-05,8.7378E-05,1.0785E-04,1.2472E-04,1.4020E-04,1.5050E-04,1.5586E-04,1.6153E-04,1.6543E-04,1.6917E-04,1.7270E-04,1.7590E-04,1.8299E-04,1.8252E-04,1.7278E-04,1.6313E-04,1.5467E-04,1.3951E-04,1.1744E-04
Day176,9.9728E-05,8.6925E-05,8.1406E-05,7.7704E-05,7.4729E-05,7.5399E-05,8.4808E-05,1.0558E-04,1.2254E-04,1.3821E-04,1.4921E-04,1.5604E-04,1.6262E-04,1.6773E-04,1.7248E-04,1.7711E-04,1.8101E-04,1.8915E-04,1.8815E-04,1.7955E-04,1.7055E-04,1.6143E-04,1.4465E-04,1.2043E-04
Day177,9.2793E-05,8.0526E-05,7.3794E-05,7.1643E-05,7.4009E-05,7.9979E-05,9.5114E-05,1.0569E-04,1.1347E-04,1.1737E-04,1.2656E-04,1.3443E-04,1.3942E-04,1.4360E-04,1.4664E-04,1.5225E-04,1.5754E-04,1.6828E-04,1.7031E-04,1.6268E-04,1.5395E-04,1.4390E-04,1.2665E-04,1.0736E-04
Day178,9.0833E-05,7.9983E-05,7.3063E-05,7.0548E-05,7.2549E-05,7.8113E-05,9.2242E-05,1.0147E-04,1.0782E-04,1.1044E-04,1.1810E-04,1.2495E-04,1.2930E-04,1.3328E-04,1.3600E-04,1.4214E-04,1.4773E-04,1.5853E-04,1.6099E-04,1.5443E-04,1.4675E-04,1.3745E-04,1.2122E-04,1.0282E-04
Day179,8.8524E-05,7.7736E-05,7.1118E-05,6.8893E-05,7.1164E-05,7.6706E-05,9.0667E-05,1.0027E-04,1.0719E-04,1.1045E-04,1.1906E-04,1.2758E-04,1.3379E-04,1.3985E-04,1.4491E-04,1.5305E-04,1.5983E-04,1.7126E-04,1.7340E-04,1.6532E-04,1.5641E-04,1.4589E-04,1.2787E-04,1.0812E-04
Day180,9.3698E-05,8.2271E-05,7.4854E-05,7.2162E-05,7.4000E-05,7.9624E-05,9.4462E-05,1.0627E-04,1.1544E-04,1.2095E-04,1.3250E-04,1.4258E-04,1.4985E-04,1.5632E-04,1.6121E-04,1.6892E-04,1.7556E-04,1.8737E-04,1.8990E-04,1.8176E-04,1.7246E-04,1.6186E-04,1.4327E-04,1.2212E-04
Day181,1.0570E-04,9.3130E-05,8.4727E-05,8.1023E-05,8.2004E-05,8.6924E-05,1.0175E-04,1.1402E-04,1.2411E-04,1.3047E-04,1.4205E-04,1.5121E-04,1.5729E-04,1.6231E-04,1.6603E-04,1.7253E-04,1.7786E-04,1.8775E-04,1.8919E-04,1.8019E-04,1.7084E-04,1.6088E-04,1.4283E-04,1.2213E-04
Day182,1.1414E-04,1.0084E-04,9.3744E-05,8.8964E-05,8.5308E-05,8.5855E-05,9.5131E-05,1.1713E-04,1.3578E-04,1.5288E-04,1.6510E-04,1.7169E-04,1.7846E-04,1.8363E-04,1.8831E-04,1.9264E-04,1.9657E-04,2.0455E-04,2.0418E-04,1.9444E-04,1.8358E-04,1.7392E-04,1.5783E-04,1.3444E-04
