Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Day183,1.1739E-04,1.0345E-04,9.5196E-05,8.9750E-05,8.5967E-05,8.5269E-05,9.2969E-05,1.1376E-04,1.3014E-04,1.4999E-04,1.6388E-04,1.7193E-04,1.7980E-04,1.8171E-04,1.8514E-04,1.9174E-04,1.9545E-04,2.0102E-04,1.9632E-04,1.8816E-04,1.8043E-04,1.6932E-04,1.5244E-04,1.2793E-04
Day184,1.0154E-04,8.9009E-05,8.1308E-05,7.7741E-05,7.8305E-05,8.1163E-05,9.4871E-05,1.0580E-04,1.1457E-04,1.2372E-04,1.3417E-04,1.4161E-04,1.4835E-04,1.5340E-04,1.5812E-04,1.6367E-04,1.6875E-04,1.7604E-04,1.7693E-04,1.7237E-04,1.6506E-04,1.5641E-04,1.4030E-04,1.2099E-04
Day185,1.0380E-04,9.1752E-05,8.3837E-05,7.9986E-05,8.0202E-05,8.2977E-05,9.6673E-05,1.0796E-04,1.1685E-04,1.2638E-04,1.3723E-04,1.4473E-04,1.5130E-04,1.5582E-04,1.5966E-04,1.6434E-04,1.6835E-04,1.7436E-04,1.7421E-04,1.6906E-04,1.6168E-04,1.5395E-04,1.3963E-04,1.2120E-04
Day186,1.0444E-04,9.2321E-05,8.3862E-05,7.8975E-05,7.7018E-05,7.6190E-05,8.7179E-05,9.7883E-05,1.0802E-04,1.1947E-04,1.3146E-04,1.3951E-04,1.4559E-04,1.4974E-04,1.5346E-04,1.5846E-04,1.6347E-04,1.6972E-04,1.6876E-04,1.6389E-04,1.5714E-04,1.4979E-04,1.3789E-04,1.2108E-04
Day187,1.0423E-04,9.2480E-05,8.4464E-05,8.0377E-05,8.0404E-05,8.2928E-05,9.7236E-05,1.0963E-04,1.1978E-04,1.3023E-04,1.4164E-04,1.4924E-04,1.5541E-04,1.5971E-04,1.6390E-04,1.6893E-04,1.7387E-04,1.8101E-04,1.8241E-04,1.7775E-04,1.7062E-04,1.6194E-04,1.4573E-04,1.2632E-04
Day188,1.0859E-04,9.6064E-05,8.7499E-05,8.2974E-05,8.2617E-05,8.4433E-05,9.7668E-05,1.0945E-04,1.1907E-04,1.2933E-04,1.4098E-04,1.4895E-04,1.5577E-04,1.6093E-04,1.6550E-04,1.7087E-04,1.7600E-04,1.8271E-04,1.8316E-04,1.7794E-04,1.7036E-04,1.6211E-04,1.4699E-04,1.2876E-04
Day189,1.2277E-04,1.0933E-04,1.0100E-04,9.5613E-05,9.2295E-05,9.2062E-05,9.9573E-05,1.2064E-04,1.3805E-04,1.5913E-04,1.7372E-04,1.8135E-04,1.8926E-04,1.9097E-04,1.9376E-04,1.9915E-04,2.0198E-04,2.0675E-04,2.0337E-04,1.9433E-04,1.8592E-04,1.7521E-04,1.5960E-04,1.3644E-04
Day190,1.2001E-04,1.0635E-04,9.8262E-05,9.2957E-05,8.9225E-05,8.8548E-05,9.5753E-05,1.1583E-04,1.3118E-04,1.5021E-04,1.6302E-04,1.7071E-04,1.7846E-04,1.8058E-04,1.8397E-04,1.9069E-04,1.9416E-04,1.9942E-04,1.9456E-04,1.8669E-04,1.7926E-04,1.6872E-04,1.5254E-04,1.2854E-04
Day191,1.0254E-04,9.0225E-05,8.2761E-05,7.9384E-05,8.0178E-05,8.3352E-05,9.7073E-05,1.0773E-04,1.1504E-04,1.2318E-04,1.3253E-04,1.3890E-04,1.4406E-04,1.4786E-04,1.5162E-04,1.5661E-04,1.6187E-04,1.6882E-04,1.6955E-04,1.6498E-04,1.5783E-04,1.4941E-04,1.3374E-04,1.1495E-04
Day192,9.8195E-05,8.6862E-05,7.9396E-05,7.5995E-05,7.6822E-05,7.9974E-05,9.3440E-05,1.0413E-04,1.1079E-04,1.1831E-04,1.2691E-04,1.3325E-04,1.3887E-04,1.4263E-04,1.4589E-04,1.5006E-04,1.5433E-04,1.6110E-04,1.6240E-04,1.5864E-04,1.5222E-04,1.4459E-04,1.2948E-04,1.1135E-04
Day193,9.5039E-05,8.3937E-05,7.6777E-05,7.3725E-05,7.4775E-05,7.8048E-05,9.1154E-05,1.0147E-04,1.0739E-04,1.1414E-04,1.2216E-04,1.2838E-04,1.3411E-04,1.3821E-04,1.4195E-04,1.4734E-04,1.5259E-04,1.5989E-04,1.6158E-04,1.5853E-04,1.5268E-04,1.4485E-04,1.2977E-04,1.1127E-04
Day194,9.4525E-05,8.3444E-05,7.6171E-05,7.3045E-05,7.4304E-05,7.7665E-05,9.0822E-05,1.0132E-04,1.0766E-04,1.1466E-04,1.2262E-04,1.2863E-04,1.3418E-04,1.3845E-04,1.4257E-04,1.4788E-04,1.5312E-04,1.6031E-04,1.6219E-04,1.5888E-04,1.5346E-04,1.4610E-04,1.3126E-04,1.1290E-04
Day195,9.5977E-05,8.4681E-05,7.7411E-05,7.4024E-05,7.4908E-05,7.8076E-05,9.1422E-05,1.0234E-04,1.0891E-04,1.1589E-04,1.2416E-04,1.3045E-04,1.3606E-04,1.3994E-04,1.4357E-04,1.4778E-04,1.5180E-04,1.5735E-04,1.5787E-04,1.5422E-04,1.4901E-04,1.4262E-04,1.2940E-04,1.1285E-04
Day196,1.0690E-04,9.4982E-05,8.7868E-05,8.3838E-05,8.1693E-05,8.2532E-05,8.9768E-05,1.0989E-04,1.2443E-04,1.4244E-04,1.5359E-04,1.5954E-04,1.6589E-04,1.6632E-04,1.6910E-04,1.7528E-04,1.7856E-04,1.8400E-04,1.8140E-04,1.7351E-04,1.6698E-04,1.5781E-04,1.4351E-04,1.2145E-04
Day197,1.0662E-04,9.4004E-05,8.6676E-05,8.2186E-05,7.9377E-05,7.9610E-05,8.7156E-05,1.0744E-04,1.2251E-04,1.4089E-04,1.5341E-04,1.6107E-04,1.6911E-04,1.7122E-04,1.7470E-04,1.8122E-04,1.8511E-04,1.9084E-04,1.8695E-04,1.7962E-04,1.7296E-04,1.6322E-04,1.4650E-04,1.2290E-04
Day198,9.7564E-05,8.5867E-05,7.8794E-05,7.5661E-05,7.6961E-05,8.0672E-05,9.5112E-05,1.0717E-04,1.1647E-04,1.2586E-04,1.3613E-04,1.4328E-04,1.4916E-04,1.5341E-04,1.5739E-04,1.6201E-04,1.6688E-04,1.7415E-04,1.7569E-04,1.7154E-04,1.6470E-04,1.5636E-04,1.4060E-04,1.2154E-04
Day199,1.0445E-04,9.2900E-05,8.4901E-05,8.1068E-05,8.1894E-05,8.5236E-05,9.9348E-05,1.1106E-04,1.2012E-04,1.2960E-04,1.4023E-04,1.4744E-04,1.5311E-04,1.5673E-04,1.6002E-04,1.6458E-04,1.7007E-04,1.7793E-04,1.7980E-04,1.7621E-04,1.6954E-04,1.6100E-04,1.4483E-04,1.2557E-04
Day200,1.0854E-04,9.6618E-05,8.8510E-05,8.4563E-05,8.5174E-05,8.8346E-05,1.0228E-04,1.1339E-04,1.2183E-04,1.3097E-04,1.4171E-04,1.4922E-04,1.5565E-04,1.6018E-04,1.6350E-04,1.6674E-04,1.6977E-04,1.7536E-04,1.7632E-04,1.7225E-04,1.6561E-04,1.5705E-04,1.4132E-04,1.2264E-04
Day201,1.0554E-04,9.3673E-05,8.5853E-05,8.2240E-05,8.2985E-05,8.6183E-05,9.9710E-05,1.1040E-04,1.1751E-04,1.2589E-04,1.3557E-04,1.4261E-04,1.4864E-04,1.5317E-04,1.5750E-04,1.6234E-04,1.6660E-04,1.7305E-04,1.7392E-04,1.6947E-04,1.6307E-04,1.5439E-04,1.3851E-04,1.1963E-04
Day202,1.0250E-04,9.0878E-05,8.3282E-05,7.9698E-05,8.0401E-05,8.3169E-05,9.6217E-05,1.0640E-04,1.1307E-04,1.2059E-04,1.2885E-04,1.3485E-04,1.4032E-04,1.4423E-04,1.4779E-04,1.5213E-04,1.5607E-04,1.6161E-04,1.6164E-04,1.5740E-04,1.5132E-04,1.4396E-04,1.2986E-04,1.1326E-04
Day203,1.0741E-04,9.5413E-05,8.8427E-05,8.4325E-05,8.2300E-05,8.2973E-05,8.9680E-05,1.0890E-04,1.2300E-04,1.4085E-04,1.5217E-04,1.5857E-04,1.6620E-04,1.6824E-04,1.7215E-04,1.7896E-04,1.8292E-04,1.8793E-04,1.8442E-04,1.7654E-04,1.6906E-04,1.5907E-04,1.4412E-04,1.2216E-04
Day204,1.0784E-04,9.5144E-05,8.7985E-05,8.3588E-05,8.0945E-05,8.0817E-05,8.7930E-05,1.0774E-04,1.2271E-04,1.4095E-04,1.5338E-04,1.6113E-04,1.6947E-04,1.7251E-04,1.7717E-04,1.8477E-04,1.9008E-04,1.9674E-04,1.9296E-04,1.8545E-04,1.7809E-04,1.6744E-04,1.5107E-04,1.2695E-04
Day205,1.0160E-04,8.9567E-05,8.2644E-05,7.9657E-05,8.0987E-05,8.4720E-05,9.8942E-05,1.1048E-04,1.1935E-04,1.2915E-04,1.4033E-04,1.4786E-04,1.5441E-04,1.5909E-04,1.6342E-04,1.6902E-04,1.7443E-04,1.8173E-04,1.8266E-04,1.7859E-04,1.7152E-04,1.6225E-04,1.4599E-04,1.2656E-04
Day206,1.0937E-04,9.7334E-05,8.9374E-05,8.5591E-05,8.6370E-05,8.9432E-05,1.0298E-04,1.1389E-04,1.2233E-04,1.3148E-04,1.4185E-04,1.4882E-04,1.5445E-04,1.5883E-04,1.6321E-04,1.6846E-04,1.7346E-04,1.8054E-04,1.8102E-04,1.7601E-04,1.6863E-04,1.5952E-04,1.4331E-04,1.2404E-04
Day207,1.0652E-04,9.4334E-05,8.6320E-05,8.2593E-05,8.3321E-05,8.6217E-05,9.9144E-05,1.0984E-04,1.1778E-04,1.2676E-04,1.3719E-04,1.4474E-04,1.5158E-04,1.5733E-04,1.6291E-04,1.6964E-04,1.7623E-04,1.8431E-04,1.8504E-04,1.8059E-04,1.7289E-04,1.6337E-04,1.4666E-04,1.2711E-04
Day208,1.1003E-04,9.7974E-05,8.9821E-05,8.5879E-05,8.6393E-05,8.9323E-05,1.0263E-04,1.1361E-04,1.2173E-04,1.3064E-04,1.4075E-04,1.4806E-04,1.5473E-04,1.6020E-04,1.6530E-04,1.7105E-04,1.7640E-04,1.8332E-04,1.8353E-04,1.7846E-04,1.7047E-04,1.6064E-04,1.4425E-04,1.2480E-04
Day209,1.0736E-04,9.5164E-05,8.7055E-05,8.3014E-05,8.3369E-05,8.5862E-05,9.8977E-05,1.0979E-04,1.1775E-04,1.2687E-04,1.3697E-04,1.4390E-04,1.5002E-04,1.5346E-04,1.5776E-04,1.6225E-04,1.6657E-04,1.7235E-04,1.7147E-04,1.6607E-04,1.5912E-04,1.5119E-04,1.3711E-04,1.1970E-04
Day210,1.1360E-04,1.0059E-04,9.2861E-05,8.8304E-05,8.5769E-05,8.6093E-05,9.2829E-05,1.1297E-04,1.2835E-04,1.4778E-04,1.6027E-04,1.6673E-04,1.7406E-04,1.7605E-04,1.7984E-04,1.8650E-04,1.8998E-04,1.9492E-04,1.9113E-04,1.8217E-04,1.7386E-04,1.6276E-04,1.4720E-04,1.2483E-04
Day211,1.0953E-04,9.6306E-05,8.8761E-05,8.3942E-05,8.0901E-05,8.0696E-05,8.7296E-05,1.0701E-04,1.2235E-04,1.4171E-04,1.5479E-04,1.6273E-04,1.7111E-04,1.7383E-04,1.7818E-04,1.8581E-04,1.9067E-04,1.9666E-04,1.9208E-04,1.8435E-04,1.7672E-04,1.6534E-04,1.4880E-04,1.2485E-04
Day212,9.9228E-05,8.7180E-05,8.0141E-05,7.7143E-05,7.8402E-05,8.1777E-05,9.4942E-05,1.0630E-04,1.1473E-04,1.2413E-04,1.3464E-04,1.4258E-04,1.4937E-04,1.5444E-04,1.5907E-04,1.6450E-04,1.6976E-04,1.7718E-04,1.7764E-04,1.7351E-04,1.6594E-04,1.5633E-04,1.4012E-04,1.2083E-04
Day213,1.0351E-04,9.1732E-05,8.3828E-05,8.0162E-05,8.1010E-05,8.4199E-05,9.6894E-05,1.0725E-04,1.1432E-04,1.2242E-04,1.3203E-04,1.3943E-04,1.4634E-04,1.5130E-04,1.5605E-04,1.6179E-04,1.6741E-04,1.7491E-04,1.7569E-04,1.7153E-04,1.6453E-04,1.5519E-04,1.3941E-04,1.2024E-04
Day214,1.0201E-04,8.9702E-05,8.2300E-05,7.8786E-05,8.0123E-05,8.4080E-05,9.7000E-05,1.0649E-04,1.1316E-04,1.2149E-04,1.3376E-04,1.4195E-04,1.4945E-04,1.5598E-04,1.6157E-04,1.6840E-04,1.7355E-04,1.8243E-04,1.8118E-04,1.7522E-04,1.6903E-04,1.5857E-04,1.4005E-04,1.2070E-04
Day215,1.0379E-04,9.1352E-05,8.3693E-05,7.9986E-05,8.1096E-05,8.4935E-05,9.7783E-05,1.0751E-04,1.1496E-04,1.2428E-04,1.3723E-04,1.4582E-04,1.5329E-04,1.5998E-04,1.6542E-04,1.7192E-04,1.7705E-04,1.8574E-04,1.8450E-04,1.7814E-04,1.7161E-04,1.6129E-04,1.4285E-04,1.2322E-04
Day216,1.0620E-04,9.3404E-05,8.5423E-05,8.1346E-05,8.2127E-05,8.5665E-05,9.8281E-05,1.0786E-04,1.1514E-04,1.2401E-04,1.3628E-04,1.4403E-04,1.5101E-04,1.5702E-04,1.6189E-04,1.6763E-04,1.7223E-04,1.8037E-04,1.7900E-04,1.7303E-04,1.6755E-04,1.5857E-04,1.4148E-04,1.2347E-04
Day217,1.1617E-04,1.0360E-04,9.6593E-05,9.2360E-05,8.9962E-05,9.0442E-05,9.9794E-05,1.1427E-04,1.3115E-04,1.4930E-04,1.6353E-04,1.7224E-04,1.8081E-04,1.8349E-04,1.8626E-04,1.9049E-04,1.9659E-04,2.0220E-04,1.9806E-04,1.9074E-04,1.8352E-04,1.7151E-04,1.5303E-04,1.3222E-04
Day218,1.1319E-04,9.9923E-05,9.3156E-05,8.8916E-05,8.6121E-05,8.5995E-05,9.5407E-05,1.0934E-04,1.2495E-04,1.4207E-04,1.5543E-04,1.6405E-04,1.7199E-04,1.7520E-04,1.7853E-04,1.8317E-04,1.9028E-04,1.9697E-04,1.9146E-04,1.8503E-04,1.7796E-04,1.6539E-04,1.4622E-04,1.2498E-04
Day219,9.8157E-05,8.5775E-05,7.9163E-05,7.6224E-05,7.7848E-05,8.2180E-05,9.5304E-05,1.0452E-04,1.1119E-04,1.1938E-04,1.3080E-04,1.3837E-04,1.4506E-04,1.5110E-04,1.5593E-04,1.6188E-04,1.6666E-04,1.7571E-04,1.7541E-04,1.6966E-04,1.6323E-04,1.5268E-04,1.3414E-04,1.1529E-04
Day220,9.9127E-05,8.7127E-05,7.9943E-05,7.6636E-05,7.8219E-05,8.2457E-05,9.5176E-05,1.0411E-04,1.1038E-04,1.1872E-04,1.3078E-04,1.3889E-04,1.4628E-04,1.5276E-04,1.5786E-04,1.6413E-04,1.6929E-04,1.7845E-04,1.7809E-04,1.7280E-04,1.6651E-04,1.5586E-04,1.3696E-04,1.1789E-04
Day221,1.0156E-04,8.9616E-05,8.2127E-05,7.8625E-05,8.0252E-05,8.4633E-05,9.7349E-05,1.0630E-04,1.1317E-04,1.2169E-04,1.3385E-04,1.4178E-04,1.4882E-04,1.5489E-04,1.6005E-04,1.6632E-04,1.7128E-04,1.7930E-04,1.7811E-04,1.7218E-04,1.6593E-04,1.5532E-04,1.3696E-04,1.1796E-04
Day222,1.0122E-04,8.9147E-05,8.1635E-05,7.8001E-05,7.9811E-05,8.4241E-05,9.7035E-05,1.0570E-04,1.1209E-04,1.2039E-04,1.3205E-04,1.3945E-04,1.4597E-04,1.5202E-04,1.5645E-04,1.6180E-04,1.6594E-04,1.7398E-04,1.7294E-04,1.6771E-04,1.6206E-04,1.5167E-04,1.3374E-04,1.1532E-04
Day223,9.8958E-05,8.7405E-05,8.0275E-05,7.6839E-05,7.8444E-05,8.2675E-05,9.5241E-05,1.0326E-04,1.0815E-04,1.1408E-04,1.2326E-04,1.2893E-04,1.3404E-04,1.3882E-04,1.4274E-04,1.4788E-04,1.5128E-04,1.5807E-04,1.5683E-04,1.5199E-04,1.4766E-04,1.3920E-04,1.2353E-04,1.0729E-04
Day224,1.0020E-04,8.8994E-05,8.3147E-05,7.9959E-05,7.8422E-05,7.9563E-05,8.8556E-05,1.0157E-04,1.1572E-04,1.3124E-04,1.4292E-04,1.5053E-04,1.5795E-04,1.6058E-04,1.6358E-04,1.6775E-04,1.7414E-04,1.7963E-04,1.7564E-04,1.6950E-04,1.6308E-04,1.5190E-04,1.3464E-04,1.1529E-04
Day225,9.7802E-05,8.5758E-05,8.0114E-05,7.6933E-05,7.4882E-05,7.5414E-05,8.4163E-05,9.6867E-05,1.1128E-04,1.2732E-04,1.3985E-04,1.4927E-04,1.5822E-04,1.6197E-04,1.6568E-04,1.7098E-04,1.7878E-04,1.8526E-04,1.8028E-04,1.7477E-04,1.6833E-04,1.5582E-04,1.3676E-04,1.1612E-04
Day226,9.0371E-05,7.8821E-05,7.2816E-05,7.0303E-05,7.2522E-05,7.7401E-05,9.0252E-05,9.8539E-05,1.0436E-04,1.1132E-04,1.2147E-04,1.2822E-04,1.3412E-04,1.3962E-04,1.4413E-04,1.5007E-04,1.5488E-04,1.6337E-04,1.6310E-04,1.5882E-04,1.5356E-04,1.4325E-04,1.2558E-04,1.0769E-04
Day227,9.2662E-05,8.1750E-05,7.5149E-05,7.2227E-05,7.4353E-05,7.9251E-05,9.2083E-05,1.0012E-04,1.0530E-04,1.1186E-04,1.2213E-04,1.2926E-04,1.3578E-04,1.4182E-04,1.4639E-04,1.5214E-04,1.5646E-04,1.6453E-04,1.6400E-04,1.5968E-04,1.5441E-04,1.4421E-04,1.2631E-04,1.0843E-04
Day228,9.2969E-05,8.1757E-05,7.5155E-05,7.2304E-05,7.4433E-05,7.9520E-05,9.2231E-05,1.0038E-04,1.0550E-04,1.1202E-04,1.2243E-04,1.2960E-04,1.3619E-04,1.4250E-04,1.4792E-04,1.5430E-04,1.5895E-04,1.6709E-04,1.6558E-04,1.6129E-04,1.5587E-04,1.4554E-04,1.2764E-04,1.1002E-04
Day229,9.4161E-05,8.3187E-05,7.6555E-05,7.3490E-05,7.5513E-05,8.0652E-05,9.3337E-05,1.0155E-04,1.0715E-04,1.1409E-04,1.2439E-04,1.3095E-04,1.3704E-04,1.4224E-04,1.4625E-04,1.5126E-04,1.5517E-04,1.6317E-04,1.6267E-04,1.5817E-04,1.5295E-04,1.4279E-04,1.2517E-04,1.0741E-04
Day230,9.1625E-05,8.0506E-05,7.4019E-05,7.1019E-05,7.2986E-05,7.7827E-05,9.0470E-05,9.8289E-05,1.0333E-04,1.0944E-04,1.1854E-04,1.2408E-04,1.2887E-04,1.3313E-04,1.3668E-04,1.4153E-04,1.4525E-04,1.5226E-04,1.5129E-04,1.4726E-04,1.4303E-04,1.3479E-04,1.1925E-04,1.0352E-04
Day231,9.6725E-05,8.6034E-05,8.0523E-05,7.7669E-05,7.6358E-05,7.7700E-05,8.6795E-05,9.8826E-05,1.1224E-04,1.2660E-04,1.3608E-04,1.4132E-04,1.4676E-04,1.4681E-04,1.4755E-04,1.5028E-04,1.5611E-04,1.6141E-04,1.5876E-04,1.5417E-04,1.4911E-04,1.3911E-04,1.2318E-04,1.0527E-04
Day232,8.9015E-05,7.8261E-05,7.3425E-05,7.0977E-05,6.9706E-05,7.0916E-05,7.9631E-05,9.0986E-05,1.0348E-04,1.1687E-04,1.2619E-04,1.3272E-04,1.3930E-04,1.4121E-04,1.4392E-04,1.4846E-04,1.5552E-04,1.6179E-04,1.5861E-04,1.5526E-04,1.5024E-04,1.3876E-04,1.2117E-04,1.0236E-04
Day233,7.9436E-05,6.9168E-05,6.4278E-05,6.2543E-05,6.5831E-05,7.1707E-05,8.4363E-05,9.1525E-05,9.6001E-05,1.0161E-04,1.1015E-04,1.1640E-04,1.2179E-04,1.2688E-04,1.3099E-04,1.3628E-04,1.4083E-04,1.4844E-04,1.4792E-04,1.4429E-04,1.3922E-04,1.2887E-04,1.1195E-04,9.5541E-05
Day234,8.1859E-05,7.2092E-05,6.6473E-05,6.4265E-05,6.7033E-05,7.2685E-05,8.5133E-05,9.1880E-05,9.5653E-05,1.0097E-04,1.0951E-04,1.1532E-04,1.2048E-04,1.2517E-04,1.2888E-04,1.3387E-04,1.3781E-04,1.4528E-04,1.4526E-04,1.4209E-04,1.3777E-04,1.2779E-04,1.1091E-04,9.4579E-05
Day235,8.0512E-05,7.0730E-05,6.5259E-05,6.3037E-05,6.5975E-05,7.1760E-05,8.4226E-05,9.1200E-05,9.5056E-05,1.0075E-04,1.0988E-04,1.1618E-04,1.2178E-04,1.2681E-04,1.3131E-04,1.3695E-04,1.4135E-04,1.4905E-04,1.4886E-04,1.4550E-04,1.4058E-04,1.3018E-04,1.1308E-04,9.6413E-05
Day236,8.2555E-05,7.2793E-05,6.7005E-05,6.4868E-05,6.7830E-05,7.3694E-05,8.6372E-05,9.3823E-05,9.8452E-05,1.0452E-04,1.1417E-04,1.2123E-04,1.2772E-04,1.3372E-04,1.3905E-04,1.4519E-04,1.4963E-04,1.5713E-04,1.5675E-04,1.5273E-04,1.4767E-04,1.3716E-04,1.1954E-04,1.0220E-04
Day237,8.7377E-05,7.6737E-05,7.0555E-05,6.8010E-05,7.0573E-05,7.6206E-05,8.9099E-05,9.6714E-05,1.0126E-04,1.0742E-04,1.1703E-04,1.2362E-04,1.2953E-04,1.3503E-04,1.3978E-04,1.4530E-04,1.4905E-04,1.5519E-04,1.5367E-04,1.4932E-04,1.4464E-04,1.3576E-04,1.1989E-04,1.0371E-04
Day238,9.6839E-05,8.5967E-05,8.0383E-05,7.7573E-05,7.6450E-05,7.8189E-05,8.7758E-05,1.0059E-04,1.1455E-04,1.3012E-04,1.4148E-04,1.4864E-04,1.5563E-04,1.5715E-04,1.5947E-04,1.6255E-04,1.6809E-04,1.7298E-04,1.6948E-04,1.6503E-04,1.5895E-04,1.4777E-04,1.3069E-04,1.1161E-04
Day239,9.4780E-05,8.3194E-05,7.7835E-05,7.4906E-05,7.3359E-05,7.4560E-05,8.3531E-05,9.6120E-05,1.1038E-04,1.2608E-04,1.3812E-04,1.4662E-04,1.5456E-04,1.5759E-04,1.6118E-04,1.6598E-04,1.7340E-04,1.7964E-04,1.7547E-04,1.7124E-04,1.6440E-04,1.5099E-04,1.3182E-04,1.1158E-04
Day240,8.6590E-05,7.5765E-05,7.0181E-05,6.8153E-05,7.1400E-05,7.8035E-05,9.1347E-05,9.9201E-05,1.0422E-04,1.1089E-04,1.2102E-04,1.2783E-04,1.3393E-04,1.3958E-04,1.4474E-04,1.5139E-04,1.5682E-04,1.6541E-04,1.6509E-04,1.6115E-04,1.5486E-04,1.4316E-04,1.2521E-04,1.0742E-04
Day241,9.2278E-05,8.1324E-05,7.4954E-05,7.2500E-05,7.5447E-05,8.1726E-05,9.4773E-05,1.0187E-04,1.0632E-04,1.1273E-04,1.2287E-04,1.2966E-04,1.3574E-04,1.4097E-04,1.4560E-04,1.5167E-04,1.5654E-04,1.6466E-04,1.6407E-04,1.5973E-04,1.5331E-04,1.4189E-04,1.2365E-04,1.0579E-04
Day242,9.0179E-05,7.9356E-05,7.3018E-05,7.0380E-05,7.3017E-05,7.9037E-05,9.1604E-05,9.8341E-05,1.0248E-04,1.0881E-04,1.1871E-04,1.2550E-04,1.3144E-04,1.3715E-04,1.4219E-04,1.4872E-04,1.5367E-04,1.6165E-04,1.6131E-04,1.5706E-04,1.5036E-04,1.3879E-04,1.2084E-04,1.0334E-04
Day243,8.8357E-05,7.7825E-05,7.1604E-05,6.9188E-05,7.1957E-05,7.7932E-05,9.0477E-05,9.7393E-05,1.0189E-04,1.0829E-04,1.1808E-04,1.2494E-04,1.3110E-04,1.3714E-04,1.4226E-04,1.4849E-04,1.5323E-04,1.6127E-04,1.6165E-04,1.5821E-04,1.5214E-04,1.4132E-04,1.2387E-04,1.0628E-04
