Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Day244,9.1752E-05,8.0980E-05,7.4723E-05,7.2146E-05,7.4807E-05,8.0776E-05,9.3601E-05,1.0063E-04,1.0555E-04,1.1223E-04,1.2255E-04,1.2974E-04,1.3644E-04,1.4261E-04,1.4778E-04,1.5391E-04,1.5823E-04,1.6518E-04,1.6365E-04,1.5871E-04,1.5294E-04,1.4354E-04,1.2744E-04,1.1082E-04
Day245,1.0526E-04,9.3931E-05,8.8492E-05,8.4462E-05,8.2274E-05,8.3708E-05,8.9699E-05,1.0740E-04,1.2552E-04,1.3963E-04,1.5497E-04,1.6010E-04,1.6484E-04,1.7094E-04,1.7313E-04,1.7961E-04,1.8166E-04,1.8483E-04,1.8209E-04,1.7832E-04,1.6773E-04,1.5462E-04,1.3627E-04,1.1799E-04
Day246,1.0150E-04,8.9537E-05,8.4394E-05,8.0469E-05,7.8074E-05,7.9090E-05,8.5042E-05,1.0222E-04,1.1947E-04,1.3304E-04,1.4812E-04,1.5412E-04,1.5992E-04,1.6688E-04,1.6995E-04,1.7715E-04,1.7958E-04,1.8307E-04,1.7897E-04,1.7561E-04,1.6553E-04,1.5255E-04,1.3447E-04,1.1539E-04
Day247,8.7444E-05,7.6600E-05,7.0973E-05,6.7597E-05,6.7715E-05,7.1236E-05,8.3947E-05,9.3097E-05,9.7413E-05,1.0375E-04,1.1363E-04,1.2294E-04,1.2867E-04,1.3359E-04,1.3847E-04,1.4472E-04,1.5119E-04,1.5941E-04,1.6224E-04,1.6236E-04,1.5661E-04,1.3976E-04,1.1934E-04,1.0161E-04
Day248,8.7940E-05,7.9201E-05,7.3920E-05,7.1904E-05,7.5596E-05,8.5062E-05,1.0243E-04,1.1142E-04,1.1233E-04,1.1564E-04,1.2388E-04,1.3287E-04,1.3916E-04,1.4475E-04,1.5013E-04,1.5643E-04,1.6264E-04,1.7077E-04,1.7386E-04,1.7289E-04,1.6576E-04,1.4866E-04,1.2684E-04,1.0752E-04
Day249,9.2664E-05,8.3016E-05,7.7076E-05,7.4559E-05,7.7841E-05,8.6772E-05,1.0360E-04,1.1199E-04,1.1246E-04,1.1535E-04,1.2345E-04,1.3223E-04,1.3851E-04,1.4417E-04,1.4911E-04,1.5493E-04,1.6091E-04,1.6864E-04,1.7113E-04,1.6976E-04,1.6305E-04,1.4615E-04,1.2429E-04,1.0510E-04
Day250,9.0192E-05,8.0598E-05,7.4829E-05,7.2338E-05,7.5567E-05,8.4512E-05,1.0125E-04,1.0962E-04,1.1014E-04,1.1313E-04,1.2109E-04,1.2975E-04,1.3589E-04,1.4163E-04,1.4652E-04,1.5227E-04,1.5785E-04,1.6520E-04,1.6816E-04,1.6694E-04,1.6014E-04,1.4363E-04,1.2210E-04,1.0304E-04
Day251,8.8464E-05,7.9043E-05,7.3450E-05,7.1031E-05,7.4199E-05,8.2864E-05,9.9571E-05,1.0828E-04,1.0940E-04,1.1305E-04,1.2138E-04,1.3042E-04,1.3591E-04,1.4092E-04,1.4504E-04,1.4966E-04,1.5383E-04,1.5944E-04,1.6059E-04,1.5847E-04,1.5260E-04,1.3826E-04,1.1894E-04,1.0169E-04
Day252,9.7456E-05,8.6840E-05,8.2022E-05,7.8618E-05,7.7008E-05,7.9334E-05,8.5626E-05,1.0183E-04,1.1739E-04,1.2825E-04,1.4012E-04,1.4272E-04,1.4550E-04,1.4966E-04,1.5032E-04,1.5558E-04,1.5575E-04,1.5770E-04,1.5612E-04,1.5443E-04,1.4500E-04,1.3321E-04,1.1653E-04,9.9897E-05
Day253,8.3836E-05,7.3485E-05,6.9738E-05,6.6832E-05,6.5175E-05,6.6786E-05,7.2674E-05,8.7179E-05,1.0036E-04,1.0966E-04,1.2031E-04,1.2370E-04,1.2752E-04,1.3369E-04,1.3666E-04,1.4446E-04,1.4731E-04,1.5099E-04,1.4984E-04,1.4933E-04,1.3978E-04,1.2642E-04,1.0845E-04,9.1368E-05
Day254,6.7143E-05,5.9531E-05,5.6304E-05,5.5643E-05,5.9940E-05,6.9068E-05,8.5910E-05,9.2147E-05,9.0857E-05,9.1161E-05,9.5124E-05,1.0094E-04,1.0389E-04,1.0725E-04,1.1080E-04,1.1585E-04,1.2135E-04,1.2797E-04,1.3213E-04,1.3305E-04,1.2872E-04,1.1395E-04,9.5234E-05,7.9495E-05
Day255,6.8195E-05,6.1328E-05,5.7693E-05,5.6693E-05,6.0887E-05,7.0084E-05,8.6725E-05,9.2999E-05,9.1378E-05,9.1483E-05,9.5668E-05,1.0207E-04,1.0536E-04,1.0872E-04,1.1217E-04,1.1716E-04,1.2216E-04,1.2881E-04,1.3348E-04,1.3520E-04,1.3106E-04,1.1621E-04,9.7303E-05,8.1350E-05
Day256,7.0004E-05,6.3239E-05,5.9509E-05,5.8504E-05,6.2755E-05,7.2118E-05,8.8832E-05,9.5012E-05,9.3578E-05,9.3957E-05,9.8577E-05,1.0521E-04,1.0902E-04,1.1271E-04,1.1643E-04,1.2160E-04,1.2687E-04,1.3378E-04,1.3796E-04,1.3891E-04,1.3459E-04,1.1961E-04,1.0060E-04,8.4282E-05
Day257,7.2181E-05,6.5034E-05,6.1129E-05,5.9974E-05,6.4191E-05,7.3624E-05,9.0318E-05,9.6267E-05,9.4392E-05,9.4264E-05,9.8044E-05,1.0390E-04,1.0672E-04,1.0956E-04,1.1236E-04,1.1637E-04,1.2081E-04,1.2778E-04,1.3323E-04,1.3489E-04,1.3108E-04,1.1678E-04,9.8282E-05,8.2193E-05
Day258,7.0030E-05,6.2885E-05,5.9283E-05,5.7980E-05,6.1956E-05,7.0984E-05,8.7808E-05,9.3863E-05,9.2130E-05,9.2046E-05,9.5740E-05,1.0127E-04,1.0388E-04,1.0625E-04,1.0848E-04,1.1182E-04,1.1568E-04,1.2154E-04,1.2563E-04,1.2651E-04,1.2361E-04,1.1182E-04,9.5376E-05,8.1019E-05
Day259,7.9198E-05,7.1126E-05,6.7863E-05,6.5879E-05,6.5444E-05,6.8250E-05,7.4962E-05,8.8913E-05,1.0294E-04,1.1252E-04,1.2255E-04,1.2451E-04,1.2692E-04,1.3128E-04,1.3232E-04,1.3797E-04,1.3911E-04,1.4223E-04,1.4273E-04,1.4221E-04,1.3372E-04,1.2283E-04,1.0717E-04,9.2034E-05
Day260,7.8014E-05,6.8797E-05,6.5659E-05,6.3502E-05,6.2384E-05,6.4627E-05,7.0767E-05,8.4778E-05,9.8198E-05,1.0720E-04,1.1734E-04,1.1989E-04,1.2219E-04,1.2641E-04,1.2708E-04,1.3313E-04,1.3528E-04,1.4012E-04,1.4179E-04,1.4265E-04,1.3404E-04,1.2193E-04,1.0516E-04,8.9136E-05
Day261,6.5969E-05,5.8515E-05,5.5532E-05,5.5067E-05,5.9671E-05,6.9447E-05,8.6751E-05,9.2740E-05,9.0594E-05,8.9773E-05,9.2484E-05,9.7177E-05,9.9011E-05,1.0096E-04,1.0316E-04,1.0693E-04,1.1167E-04,1.1960E-04,1.2599E-04,1.2852E-04,1.2500E-04,1.1163E-04,9.4009E-05,7.9401E-05
Day262,6.9028E-05,6.2594E-05,5.9177E-05,5.8491E-05,6.3074E-05,7.2880E-05,9.0400E-05,9.6103E-05,9.3385E-05,9.1865E-05,9.4210E-05,9.7849E-05,9.8909E-05,1.0051E-04,1.0272E-04,1.0671E-04,1.1136E-04,1.1894E-04,1.2511E-04,1.2765E-04,1.2335E-04,1.0945E-04,9.2022E-05,7.7158E-05
Day263,6.5609E-05,5.9537E-05,5.6542E-05,5.5973E-05,6.0492E-05,6.9815E-05,8.6339E-05,9.0293E-05,8.7333E-05,8.6071E-05,8.8324E-05,9.2347E-05,9.4238E-05,9.6557E-05,9.9360E-05,1.0376E-04,1.0830E-04,1.1515E-04,1.2049E-04,1.2289E-04,1.1934E-04,1.0597E-04,8.8849E-05,7.4336E-05
Day264,6.4198E-05,5.8414E-05,5.5540E-05,5.5205E-05,5.9975E-05,6.9494E-05,8.6371E-05,9.0122E-05,8.7297E-05,8.6138E-05,8.9123E-05,9.3779E-05,9.6179E-05,9.9095E-05,1.0209E-04,1.0642E-04,1.1084E-04,1.1766E-04,1.2323E-04,1.2570E-04,1.2211E-04,1.0840E-04,9.0953E-05,7.6097E-05
Day265,6.5645E-05,5.9441E-05,5.6246E-05,5.5579E-05,5.9826E-05,6.8937E-05,8.5708E-05,9.0280E-05,8.7850E-05,8.7338E-05,9.0958E-05,9.6392E-05,9.9287E-05,1.0231E-04,1.0547E-04,1.0963E-04,1.1346E-04,1.1902E-04,1.2268E-04,1.2338E-04,1.1987E-04,1.0804E-04,9.2042E-05,7.8189E-05
Day266,7.7924E-05,7.0103E-05,6.7159E-05,6.5396E-05,6.5370E-05,6.8624E-05,7.5739E-05,8.8939E-05,1.0267E-04,1.1235E-04,1.2344E-04,1.2612E-04,1.2940E-04,1.3493E-04,1.3683E-04,1.4292E-04,1.4358E-04,1.4592E-04,1.4530E-04,1.4420E-04,1.3459E-04,1.2362E-04,1.0766E-04,9.2251E-05
Day267,7.8451E-05,6.9865E-05,6.7160E-05,6.5781E-05,6.5276E-05,6.7668E-05,7.4822E-05,8.6108E-05,9.8694E-05,1.0730E-04,1.1762E-04,1.1931E-04,1.2175E-04,1.2660E-04,1.2808E-04,1.3460E-04,1.3646E-04,1.4040E-04,1.4087E-04,1.4113E-04,1.3138E-04,1.1904E-04,1.0271E-04,8.7609E-05
Day268,6.5595E-05,5.9648E-05,5.7833E-05,5.8629E-05,6.4189E-05,7.4259E-05,9.1556E-05,9.3228E-05,9.0029E-05,8.8664E-05,9.1477E-05,9.4712E-05,9.6119E-05,9.7830E-05,9.9824E-05,1.0328E-04,1.0709E-04,1.1423E-04,1.2058E-04,1.2313E-04,1.1952E-04,1.0636E-04,8.9641E-05,7.5684E-05
Day269,6.5761E-05,6.0520E-05,5.8234E-05,5.8644E-05,6.4089E-05,7.3894E-05,9.0977E-05,9.2769E-05,8.9557E-05,8.8199E-05,9.1122E-05,9.5236E-05,9.7204E-05,9.9543E-05,1.0200E-04,1.0587E-04,1.0997E-04,1.1707E-04,1.2342E-04,1.2617E-04,1.2217E-04,1.0879E-04,9.1689E-05,7.7316E-05
Day270,6.7210E-05,6.1217E-05,5.8008E-05,5.7520E-05,6.2139E-05,7.1884E-05,8.8894E-05,9.3173E-05,9.0650E-05,9.0175E-05,9.3705E-05,9.9061E-05,1.0211E-04,1.0564E-04,1.0906E-04,1.1344E-04,1.1788E-04,1.2477E-04,1.3030E-04,1.3189E-04,1.2713E-04,1.1298E-04,9.5105E-05,7.9873E-05
Day271,6.8756E-05,6.2101E-05,5.8609E-05,5.7706E-05,6.2238E-05,7.2029E-05,8.9266E-05,9.4680E-05,9.2469E-05,9.2190E-05,9.6248E-05,1.0205E-04,1.0535E-04,1.0856E-04,1.1159E-04,1.1541E-04,1.1913E-04,1.2546E-04,1.3141E-04,1.3293E-04,1.2815E-04,1.1426E-04,9.6359E-05,8.0850E-05
Day272,6.9243E-05,6.2610E-05,5.9044E-05,5.8138E-05,6.2445E-05,7.1934E-05,8.8962E-05,9.4306E-05,9.2248E-05,9.1999E-05,9.5990E-05,1.0116E-04,1.0330E-04,1.0493E-04,1.0634E-04,1.0887E-04,1.1155E-04,1.1720E-04,1.2242E-04,1.2346E-04,1.1997E-04,1.0875E-04,9.3183E-05,7.9478E-05
Day273,7.8370E-05,7.0882E-05,6.8040E-05,6.6435E-05,6.6345E-05,6.9600E-05,7.7009E-05,8.9659E-05,1.0215E-04,1.0993E-04,1.1830E-04,1.1779E-04,1.1805E-04,1.2069E-04,1.2047E-04,1.2526E-04,1.2619E-04,1.3015E-04,1.3268E-04,1.3319E-04,1.2513E-04,1.1563E-04,1.0154E-04,8.7555E-05
Day274,7.4961E-05,6.6610E-05,6.4113E-05,6.2584E-05,6.2165E-05,6.4688E-05,7.2012E-05,8.3651E-05,9.5361E-05,1.0259E-04,1.1088E-04,1.1131E-04,1.1219E-04,1.1552E-04,1.1560E-04,1.2142E-04,1.2367E-04,1.2972E-04,1.3282E-04,1.3379E-04,1.2498E-04,1.1381E-04,9.8330E-05,8.3583E-05
Day275,6.3260E-05,5.5684E-05,5.4065E-05,5.4376E-05,6.0587E-05,6.9514E-05,8.8014E-05,9.3011E-05,9.0178E-05,8.7782E-05,8.9628E-05,9.1583E-05,9.2553E-05,9.3407E-05,9.6645E-05,1.0058E-04,1.0794E-04,1.1778E-04,1.2624E-04,1.2578E-04,1.1731E-04,1.0561E-04,9.0896E-05,7.5191E-05
Day276,6.5198E-05,5.8273E-05,5.6207E-05,5.5880E-05,6.2387E-05,7.1267E-05,8.9367E-05,9.4424E-05,9.1126E-05,8.8633E-05,9.0770E-05,9.3223E-05,9.4663E-05,9.6088E-05,9.9646E-05,1.0374E-04,1.1087E-04,1.2030E-04,1.2851E-04,1.2804E-04,1.1922E-04,1.0708E-04,9.2201E-05,7.6000E-05
Day277,6.5645E-05,5.8263E-05,5.5915E-05,5.5519E-05,6.1679E-05,7.0558E-05,8.8718E-05,9.4583E-05,9.1557E-05,8.9435E-05,9.1749E-05,9.4964E-05,9.7282E-05,9.9269E-05,1.0338E-04,1.0763E-04,1.1479E-04,1.2412E-04,1.3207E-04,1.3118E-04,1.2246E-04,1.1063E-04,9.5371E-05,7.8642E-05
Day278,6.7735E-05,6.0094E-05,5.7691E-05,5.7091E-05,6.3303E-05,7.2143E-05,9.0198E-05,9.6481E-05,9.3869E-05,9.2093E-05,9.5018E-05,9.8649E-05,1.0105E-04,1.0311E-04,1.0698E-04,1.1096E-04,1.1735E-04,1.2575E-04,1.3324E-04,1.3242E-04,1.2350E-04,1.1124E-04,9.5889E-05,7.9293E-05
Day279,6.8770E-05,6.1699E-05,5.9835E-05,5.9649E-05,6.6042E-05,7.4871E-05,9.2726E-05,9.7315E-05,9.4512E-05,9.2764E-05,9.5637E-05,9.8299E-05,1.0027E-04,1.0174E-04,1.0514E-04,1.0857E-04,1.1416E-04,1.2120E-04,1.2677E-04,1.2485E-04,1.1686E-04,1.0712E-04,9.4233E-05,7.9757E-05
Day280,8.0158E-05,7.5521E-05,7.4096E-05,7.3967E-05,7.6053E-05,8.0306E-05,8.8544E-05,9.8262E-05,1.1448E-04,1.2332E-04,1.2946E-04,1.3005E-04,1.2829E-04,1.2596E-04,1.2700E-04,1.3095E-04,1.3289E-04,1.3935E-04,1.4110E-04,1.3650E-04,1.2986E-04,1.1720E-04,1.0382E-04,9.1650E-05
Day281,8.0780E-05,7.6882E-05,7.7201E-05,7.8178E-05,8.0802E-05,8.4814E-05,9.3489E-05,9.8404E-05,1.1189E-04,1.1795E-04,1.2292E-04,1.2142E-04,1.1876E-04,1.1553E-04,1.1598E-04,1.2029E-04,1.2329E-04,1.3205E-04,1.3659E-04,1.3273E-04,1.2613E-04,1.1321E-04,1.0044E-04,8.9503E-05
Day282,7.2521E-05,6.9206E-05,7.0954E-05,7.4302E-05,8.3324E-05,9.3064E-05,1.1145E-04,1.0865E-04,1.0171E-04,9.5709E-05,9.5828E-05,9.1846E-05,8.9409E-05,8.7546E-05,8.8563E-05,9.1426E-05,9.8223E-05,1.0892E-04,1.1806E-04,1.1869E-04,1.1139E-04,1.0094E-04,8.9067E-05,7.6578E-05
Day283,7.0081E-05,6.7390E-05,6.8419E-05,7.1288E-05,8.0195E-05,8.9692E-05,1.0724E-04,1.0387E-04,9.7649E-05,9.2112E-05,9.1755E-05,8.9121E-05,8.7536E-05,8.6374E-05,8.8080E-05,9.1447E-05,9.8345E-05,1.0861E-04,1.1809E-04,1.1852E-04,1.1095E-04,1.0069E-04,8.7892E-05,7.4232E-05
Day284,6.6633E-05,6.2808E-05,6.3337E-05,6.5845E-05,7.4617E-05,8.4388E-05,1.0240E-04,1.0038E-04,9.5026E-05,9.0599E-05,9.1162E-05,8.9960E-05,8.9182E-05,8.8716E-05,9.0799E-05,9.3959E-05,1.0055E-04,1.1043E-04,1.1973E-04,1.2000E-04,1.1233E-04,1.0208E-04,8.9258E-05,7.5454E-05
Day285,6.8533E-05,6.4727E-05,6.5236E-05,6.7670E-05,7.6390E-05,8.6179E-05,1.0464E-04,1.0269E-04,9.6964E-05,9.2195E-05,9.2495E-05,9.1097E-05,9.0364E-05,9.0044E-05,9.2191E-05,9.5147E-05,1.0126E-04,1.1095E-04,1.2023E-04,1.2055E-04,1.1315E-04,1.0336E-04,9.0652E-05,7.6860E-05
Day286,7.0123E-05,6.6073E-05,6.6349E-05,6.8650E-05,7.7115E-05,8.6232E-05,1.0411E-04,1.0248E-04,9.7358E-05,9.2920E-05,9.3874E-05,9.2312E-05,9.1544E-05,9.0896E-05,9.2594E-05,9.5127E-05,1.0058E-04,1.0898E-04,1.1641E-04,1.1591E-04,1.0953E-04,1.0153E-04,9.0609E-05,7.8239E-05
Day287,8.0682E-05,7.7813E-05,7.7978E-05,7.9449E-05,8.2964E-05,8.7617E-05,9.6845E-05,1.0214E-04,1.1687E-04,1.2344E-04,1.2776E-04,1.2634E-04,1.2357E-04,1.2090E-04,1.2163E-04,1.2538E-04,1.2734E-04,1.3456E-04,1.3880E-04,1.3430E-04,1.2828E-04,1.1601E-04,1.0278E-04,9.0355E-05
Day288,7.6699E-05,7.1023E-05,6.9802E-05,6.9688E-05,7.1295E-05,7.4755E-05,8.2612E-05,9.0070E-05,1.0503E-04,1.1261E-04,1.1805E-04,1.1986E-04,1.1928E-04,1.1818E-04,1.2030E-04,1.2585E-04,1.2961E-04,1.3791E-04,1.4292E-04,1.3751E-04,1.2983E-04,1.1477E-04,9.8976E-05,8.4466E-05
Day289,6.2384E-05,5.4900E-05,5.3703E-05,5.4262E-05,6.1162E-05,7.0405E-05,8.9018E-05,9.2804E-05,8.9271E-05,8.6487E-05,8.8010E-05,8.9585E-05,9.0247E-05,9.0828E-05,9.3596E-05,9.6763E-05,1.0348E-04,1.1335E-04,1.2264E-04,1.2108E-04,1.1243E-04,1.0083E-04,8.6900E-05,7.1536E-05
Day290,6.1996E-05,5.6198E-05,5.5224E-05,5.6313E-05,6.3618E-05,7.3263E-05,9.2092E-05,9.3972E-05,8.9295E-05,8.5218E-05,8.5784E-05,8.5989E-05,8.5721E-05,8.5531E-05,8.7748E-05,9.0854E-05,9.7365E-05,1.0795E-04,1.1768E-04,1.1724E-04,1.0953E-04,9.9466E-05,8.6353E-05,7.1803E-05
Day291,6.3229E-05,5.7800E-05,5.7327E-05,5.8852E-05,6.6808E-05,7.6663E-05,9.5562E-05,9.6406E-05,9.1591E-05,8.7629E-05,8.8394E-05,8.8352E-05,8.8493E-05,8.8790E-05,9.1607E-05,9.5426E-05,1.0259E-04,1.1260E-04,1.2145E-04,1.2055E-04,1.1243E-04,1.0164E-04,8.8150E-05,7.3647E-05
Day292,6.4354E-05,5.9083E-05,5.8676E-05,6.0131E-05,6.7732E-05,7.7349E-05,9.6278E-05,9.6863E-05,9.1748E-05,8.7453E-05,8.8123E-05,8.7698E-05,8.7380E-05,8.7220E-05,8.9532E-05,9.2646E-05,9.9244E-05,1.0930E-04,1.1873E-04,1.1816E-04,1.1046E-04,1.0013E-04,8.6799E-05,7.2331E-05
Day293,6.3510E-05,5.8473E-05,5.8175E-05,5.9715E-05,6.7384E-05,7.6626E-05,9.4968E-05,9.5702E-05,9.1031E-05,8.6733E-05,8.7046E-05,8.6349E-05,8.5497E-05,8.5002E-05,8.7073E-05,8.9970E-05,9.6253E-05,1.0509E-04,1.1279E-04,1.1133E-04,1.0462E-04,9.6187E-05,8.4725E-05,7.1616E-05
Day294,7.2432E-05,6.9279E-05,6.9178E-05,7.0392E-05,7.3515E-05,7.8582E-05,8.7800E-05,9.4213E-05,1.0871E-04,1.1497E-04,1.1872E-04,1.1763E-04,1.1517E-04,1.1288E-04,1.1433E-04,1.1887E-04,1.2135E-04,1.2866E-04,1.3314E-04,1.2815E-04,1.2202E-04,1.0978E-04,9.6701E-05,8.4905E-05
Day295,7.3718E-05,6.9252E-05,6.9026E-05,7.0062E-05,7.2617E-05,7.7232E-05,8.6469E-05,9.2346E-05,1.0634E-04,1.1279E-04,1.1748E-04,1.1768E-04,1.1638E-04,1.1486E-04,1.1698E-04,1.2218E-04,1.2545E-04,1.3415E-04,1.3973E-04,1.3473E-04,1.2743E-04,1.1310E-04,9.8238E-05,8.4851E-05
Day296,6.3947E-05,5.7917E-05,5.8073E-05,6.0253E-05,6.8668E-05,7.8825E-05,9.8012E-05,9.8169E-05,9.3640E-05,8.9681E-05,9.0768E-05,9.0555E-05,9.0210E-05,8.9986E-05,9.2140E-05,9.5443E-05,1.0211E-04,1.1282E-04,1.2203E-04,1.2050E-04,1.1235E-04,1.0184E-04,8.8452E-05,7.3548E-05
Day297,6.4756E-05,5.9254E-05,5.8469E-05,5.9736E-05,6.7533E-05,7.7201E-05,9.6202E-05,9.7088E-05,9.2507E-05,8.8846E-05,8.9942E-05,9.0105E-05,9.0321E-05,9.0719E-05,9.3456E-05,9.7016E-05,1.0368E-04,1.1396E-04,1.2320E-04,1.2201E-04,1.1368E-04,1.0257E-04,8.8910E-05,7.4267E-05
Day298,6.5468E-05,5.9498E-05,5.8515E-05,5.9404E-05,6.6619E-05,7.6020E-05,9.4407E-05,9.6614E-05,9.2334E-05,8.9351E-05,9.0880E-05,9.2058E-05,9.3082E-05,9.4208E-05,9.7470E-05,1.0118E-04,1.0801E-04,1.1792E-04,1.2662E-04,1.2502E-04,1.1646E-04,1.0548E-04,9.1647E-05,7.6460E-05
Day299,6.7651E-05,6.1841E-05,6.0941E-05,6.1819E-05,6.9107E-05,7.8413E-05,9.6835E-05,9.8653E-05,9.3950E-05,9.0626E-05,9.1895E-05,9.2144E-05,9.2251E-05,9.2127E-05,9.4071E-05,9.6912E-05,1.0336E-04,1.1381E-04,1.2271E-04,1.2170E-04,1.1394E-04,1.0377E-04,9.0630E-05,7.5986E-05
Day300,6.7873E-05,6.3215E-05,6.3114E-05,6.4716E-05,7.2433E-05,8.1888E-05,1.0037E-04,1.0053E-04,9.6031E-05,9.2302E-05,9.2790E-05,9.0279E-05,8.8232E-05,8.6199E-05,8.6612E-05,8.8805E-05,9.4695E-05,1.0539E-04,1.1314E-04,1.1212E-04,1.0633E-04,9.9379E-05,8.9586E-05,7.8247E-05
Day301,8.2064E-05,8.0343E-05,8.1336E-05,8.3080E-05,8.6875E-05,9.1808E-05,1.0107E-04,1.0585E-04,1.1870E-04,1.2399E-04,1.2676E-04,1.2214E-04,1.1692E-04,1.1192E-04,1.1117E-04,1.1471E-04,1.1782E-04,1.2782E-04,1.3273E-04,1.2778E-04,1.2262E-04,1.1190E-04,1.0125E-04,9.1614E-05
Day302,8.4077E-05,8.1726E-05,8.3461E-05,8.5440E-05,8.8819E-05,9.3459E-05,1.0282E-04,1.0493E-04,1.1515E-04,1.1871E-04,1.2179E-04,1.1821E-04,1.1434E-04,1.1017E-04,1.1010E-04,1.1454E-04,1.1867E-04,1.3020E-04,1.3597E-04,1.3106E-04,1.2507E-04,1.1294E-04,1.0120E-04,9.0726E-05
Day303,7.4454E-05,7.1881E-05,7.4350E-05,7.8650E-05,8.9378E-05,1.0031E-04,1.1734E-04,1.1162E-04,1.0447E-04,9.8409E-05,9.7417E-05,9.1383E-05,8.7465E-05,8.4501E-05,8.4267E-05,8.6930E-05,9.4148E-05,1.0703E-04,1.1626E-04,1.1470E-04,1.0733E-04,9.8963E-05,8.9476E-05,7.9754E-05
Day304,7.7548E-05,7.6757E-05,7.9535E-05,8.4440E-05,9.4976E-05,1.0550E-04,1.2086E-04,1.1350E-04,1.0559E-04,9.8961E-05,9.7213E-05,9.0689E-05,8.6840E-05,8.3742E-05,8.3990E-05,8.6652E-05,9.3798E-05,1.0662E-04,1.1578E-04,1.1551E-04,1.0878E-04,1.0126E-04,9.1622E-05,8.1478E-05
