Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Day305,7.7777E-05,7.6439E-05,7.8480E-05,8.2725E-05,9.3336E-05,1.0351E-04,1.1990E-04,1.1289E-04,1.0431E-04,9.6591E-05,9.4707E-05,8.9041E-05,8.5675E-05,8.3369E-05,8.3732E-05,8.6298E-05,9.2677E-05,1.0326E-04,1.1030E-04,1.1023E-04,1.0606E-04,9.9416E-05,8.9989E-05,7.9530E-05
Day306,7.7407E-05,7.6430E-05,7.6630E-05,8.1102E-05,9.0138E-05,1.0119E-04,1.1944E-04,1.1343E-04,1.0573E-04,1.0001E-04,9.8353E-05,9.5266E-05,9.2095E-05,8.9188E-05,8.8661E-05,8.9610E-05,9.6477E-05,1.1113E-04,1.2150E-04,1.1871E-04,1.1058E-04,1.0348E-04,9.3199E-05,8.1987E-05
Day307,7.7501E-05,7.5562E-05,7.5533E-05,7.9853E-05,8.8536E-05,9.9309E-05,1.1797E-04,1.1286E-04,1.0547E-04,1.0019E-04,9.9058E-05,9.6649E-05,9.4021E-05,9.1645E-05,9.1335E-05,9.1759E-05,9.7826E-05,1.1066E-04,1.1943E-04,1.1608E-04,1.0884E-04,1.0322E-04,9.3894E-05,8.3254E-05
Day308,8.7842E-05,8.5801E-05,8.6912E-05,9.0298E-05,9.4397E-05,9.9460E-05,1.0974E-04,1.1479E-04,1.2499E-04,1.3010E-04,1.3308E-04,1.3200E-04,1.2686E-04,1.2419E-04,1.2669E-04,1.2401E-04,1.2906E-04,1.4042E-04,1.4131E-04,1.3780E-04,1.2895E-04,1.2009E-04,1.0877E-04,9.6798E-05
Day309,8.8021E-05,8.4600E-05,8.4640E-05,8.7035E-05,8.9557E-05,9.3722E-05,1.0347E-04,1.0934E-04,1.2004E-04,1.2495E-04,1.2790E-04,1.2772E-04,1.2379E-04,1.2206E-04,1.2489E-04,1.2311E-04,1.3111E-04,1.4709E-04,1.4740E-04,1.4347E-04,1.3388E-04,1.2445E-04,1.1161E-04,9.8749E-05
Day310,8.2555E-05,7.9340E-05,7.9093E-05,8.2326E-05,8.8982E-05,9.8476E-05,1.1732E-04,1.1552E-04,1.1001E-04,1.0645E-04,1.0679E-04,1.0426E-04,1.0148E-04,9.8996E-05,9.7834E-05,9.8561E-05,1.0684E-04,1.2451E-04,1.3289E-04,1.2926E-04,1.2167E-04,1.1599E-04,1.0642E-04,9.4969E-05
Day311,4.5591E-05,8.9014E-05,8.8433E-05,9.1391E-05,9.7811E-05,1.0671E-04,1.2441E-04,1.2107E-04,1.1460E-04,1.1023E-04,1.1018E-04,1.0617E-04,1.0249E-04,9.9294E-05,9.8033E-05,9.8910E-05,1.0726E-04,1.2502E-04,1.3301E-04,1.2956E-04,1.2205E-04,1.1707E-04,1.0797E-04,9.7165E-05
Day312,9.3165E-05,9.0963E-05,9.0521E-05,9.3430E-05,1.0003E-04,1.0944E-04,1.2712E-04,1.2209E-04,1.1469E-04,1.0940E-04,1.0876E-04,1.0393E-04,9.9393E-05,9.5791E-05,9.4165E-05,9.5137E-05,1.0416E-04,1.2244E-04,1.3053E-04,1.2717E-04,1.2014E-04,1.1520E-04,1.0655E-04,9.6297E-05
Day313,9.3642E-05,9.2760E-05,9.3423E-05,9.7339E-05,1.0520E-04,1.1515E-04,1.3388E-04,1.2581E-04,1.1674E-04,1.0944E-04,1.0762E-04,1.0148E-04,9.6443E-05,9.2198E-05,9.0228E-05,9.0785E-05,9.9559E-05,1.1818E-04,1.2753E-04,1.2491E-04,1.1838E-04,1.1347E-04,1.0457E-04,9.4397E-05
Day314,9.2003E-05,9.1632E-05,9.2468E-05,9.6641E-05,1.0458E-04,1.1425E-04,1.3300E-04,1.2482E-04,1.1510E-04,1.0717E-04,1.0514E-04,9.9342E-05,9.4462E-05,9.0611E-05,8.8767E-05,8.8835E-05,9.6473E-05,1.1293E-04,1.2032E-04,1.1655E-04,1.1009E-04,1.0607E-04,9.8374E-05,8.8744E-05
Day315,9.4088E-05,9.3323E-05,9.5717E-05,9.9242E-05,1.0322E-04,1.0748E-04,1.1770E-04,1.1987E-04,1.2821E-04,1.3140E-04,1.3298E-04,1.2899E-04,1.2208E-04,1.1809E-04,1.1941E-04,1.1638E-04,1.2371E-04,1.3945E-04,1.3889E-04,1.3487E-04,1.2668E-04,1.1860E-04,1.0792E-04,9.6396E-05
Day316,8.8157E-05,8.4862E-05,8.6325E-05,8.9262E-05,9.2276E-05,9.6484E-05,1.0683E-04,1.0997E-04,1.1912E-04,1.2363E-04,1.2655E-04,1.2467E-04,1.1934E-04,1.1642E-04,1.1848E-04,1.1638E-04,1.2486E-04,1.4139E-04,1.4141E-04,1.3795E-04,1.2910E-04,1.2020E-04,1.0726E-04,9.3996E-05
Day317,7.9093E-05,7.6343E-05,7.6815E-05,8.0501E-05,8.6950E-05,9.6622E-05,1.1818E-04,1.1557E-04,1.0924E-04,1.0553E-04,1.0633E-04,1.0224E-04,9.8128E-05,9.4163E-05,9.2463E-05,9.3206E-05,1.0235E-04,1.2152E-04,1.3017E-04,1.2748E-04,1.2094E-04,1.1436E-04,1.0520E-04,9.4399E-05
Day318,9.4246E-05,9.3817E-05,9.5034E-05,9.9617E-05,1.0761E-04,1.1764E-04,1.3604E-04,1.3041E-04,1.2251E-04,1.1717E-04,1.1621E-04,1.0974E-04,1.0445E-04,9.9687E-05,9.7022E-05,9.7625E-05,1.0699E-04,1.2707E-04,1.3530E-04,1.3287E-04,1.2699E-04,1.2300E-04,1.1485E-04,1.0507E-04
Day319,1.0513E-04,1.0532E-04,1.0672E-04,1.1109E-04,1.1879E-04,1.2816E-04,1.4551E-04,1.3782E-04,1.2788E-04,1.2090E-04,1.1923E-04,1.1141E-04,1.0531E-04,1.0040E-04,9.7717E-05,9.8363E-05,1.0765E-04,1.2726E-04,1.3522E-04,1.3288E-04,1.2690E-04,1.2326E-04,1.1565E-04,1.0643E-04
Day320,1.0604E-04,1.0633E-04,1.0776E-04,1.1197E-04,1.1969E-04,1.2918E-04,1.4679E-04,1.3782E-04,1.2791E-04,1.2035E-04,1.1847E-04,1.0982E-04,1.0327E-04,9.7723E-05,9.4691E-05,9.4993E-05,1.0418E-04,1.2378E-04,1.3198E-04,1.2972E-04,1.2349E-04,1.1990E-04,1.1223E-04,1.0329E-04
Day321,1.0259E-04,1.0315E-04,1.0455E-04,1.0892E-04,1.1674E-04,1.2611E-04,1.4442E-04,1.3474E-04,1.2441E-04,1.1601E-04,1.1351E-04,1.0499E-04,9.8321E-05,9.2960E-05,9.0029E-05,8.9947E-05,9.8353E-05,1.1645E-04,1.2396E-04,1.2118E-04,1.1567E-04,1.1345E-04,1.0741E-04,9.9737E-05
Day322,1.0958E-04,1.1056E-04,1.1410E-04,1.1857E-04,1.2372E-04,1.2829E-04,1.3893E-04,1.3817E-04,1.4380E-04,1.4446E-04,1.4463E-04,1.3737E-04,1.2825E-04,1.2223E-04,1.2229E-04,1.1922E-04,1.2711E-04,1.4402E-04,1.4306E-04,1.3980E-04,1.3241E-04,1.2577E-04,1.1725E-04,1.0804E-04
Day323,1.0279E-04,1.0205E-04,1.0518E-04,1.0924E-04,1.1348E-04,1.1803E-04,1.2941E-04,1.2817E-04,1.3373E-04,1.3425E-04,1.3492E-04,1.2930E-04,1.2230E-04,1.1787E-04,1.1891E-04,1.1668E-04,1.2581E-04,1.4379E-04,1.4341E-04,1.4053E-04,1.3211E-04,1.2400E-04,1.1256E-04,1.0078E-04
Day324,8.4515E-05,8.2850E-05,8.4228E-05,8.8864E-05,9.7000E-05,1.0658E-04,1.2642E-04,1.1957E-04,1.1143E-04,1.0499E-04,1.0313E-04,9.7488E-05,9.2736E-05,8.8536E-05,8.6697E-05,8.7221E-05,9.6284E-05,1.1457E-04,1.2344E-04,1.2017E-04,1.1301E-04,1.0760E-04,9.7920E-05,8.6247E-05
Day325,8.1594E-05,7.9985E-05,8.0263E-05,8.3982E-05,9.1230E-05,1.0053E-04,1.2062E-04,1.1455E-04,1.0681E-04,1.0050E-04,9.9068E-05,9.4722E-05,9.0617E-05,8.7155E-05,8.5789E-05,8.6445E-05,9.5181E-05,1.1281E-04,1.2144E-04,1.1819E-04,1.1146E-04,1.0618E-04,9.6589E-05,8.4581E-05
Day326,7.9466E-05,7.7500E-05,7.7742E-05,8.1416E-05,8.8328E-05,9.6812E-05,1.1674E-04,1.1238E-04,1.0595E-04,1.0023E-04,9.8950E-05,9.4936E-05,9.0584E-05,8.6512E-05,8.4853E-05,8.4747E-05,9.2634E-05,1.0989E-04,1.1836E-04,1.1498E-04,1.0864E-04,1.0397E-04,9.5075E-05,8.3171E-05
Day327,7.8775E-05,7.6336E-05,7.5997E-05,7.8975E-05,8.4006E-05,8.9522E-05,1.0579E-04,1.0158E-04,9.6871E-05,9.3407E-05,9.3151E-05,8.8629E-05,8.2478E-05,7.6237E-05,7.2726E-05,7.1463E-05,7.7261E-05,9.1269E-05,9.8455E-05,9.7196E-05,9.3700E-05,9.1048E-05,8.6012E-05,7.7940E-05
Day328,7.7540E-05,7.7182E-05,7.8086E-05,8.2148E-05,8.8315E-05,9.4155E-05,1.0891E-04,1.0317E-04,9.8338E-05,9.4900E-05,9.4443E-05,9.0524E-05,8.6469E-05,8.2457E-05,8.0865E-05,8.1860E-05,9.0754E-05,1.0836E-04,1.1549E-04,1.1302E-04,1.0818E-04,1.0629E-04,1.0084E-04,9.3361E-05
Day329,1.0449E-04,1.0528E-04,1.0888E-04,1.1383E-04,1.1892E-04,1.2312E-04,1.3274E-04,1.3455E-04,1.4317E-04,1.4866E-04,1.5170E-04,1.4610E-04,1.3753E-04,1.3170E-04,1.3149E-04,1.2933E-04,1.3837E-04,1.5670E-04,1.5599E-04,1.5442E-04,1.4851E-04,1.4340E-04,1.3648E-04,1.2787E-04
Day330,1.2256E-04,1.2174E-04,1.2560E-04,1.3000E-04,1.3459E-04,1.3928E-04,1.4906E-04,1.4645E-04,1.4972E-04,1.4930E-04,1.4958E-04,1.4280E-04,1.3447E-04,1.2887E-04,1.2881E-04,1.2700E-04,1.3717E-04,1.5780E-04,1.5747E-04,1.5656E-04,1.4923E-04,1.4196E-04,1.3152E-04,1.2076E-04
Day331,1.0504E-04,1.0391E-04,1.0550E-04,1.1018E-04,1.1831E-04,1.2810E-04,1.4515E-04,1.3807E-04,1.2868E-04,1.2130E-04,1.1964E-04,1.1255E-04,1.0701E-04,1.0256E-04,1.0025E-04,1.0124E-04,1.1105E-04,1.3164E-04,1.3953E-04,1.3702E-04,1.3041E-04,1.2624E-04,1.1765E-04,1.0695E-04
Day332,1.0595E-04,1.0478E-04,1.0540E-04,1.0911E-04,1.1658E-04,1.2586E-04,1.4252E-04,1.3685E-04,1.2948E-04,1.2514E-04,1.2569E-04,1.1850E-04,1.1307E-04,1.0826E-04,1.0548E-04,1.0618E-04,1.1601E-04,1.3685E-04,1.4408E-04,1.4178E-04,1.3530E-04,1.3183E-04,1.2412E-04,1.1405E-04
Day333,1.1181E-04,1.1138E-04,1.1266E-04,1.1692E-04,1.2469E-04,1.3428E-04,1.5192E-04,1.4318E-04,1.3256E-04,1.2487E-04,1.2297E-04,1.1397E-04,1.0718E-04,1.0165E-04,9.8581E-05,9.9248E-05,1.0964E-04,1.3130E-04,1.3987E-04,1.3854E-04,1.3330E-04,1.3057E-04,1.2288E-04,1.1349E-04
Day334,1.1302E-04,1.1379E-04,1.1593E-04,1.2101E-04,1.2948E-04,1.3922E-04,1.5659E-04,1.4633E-04,1.3367E-04,1.2374E-04,1.2020E-04,1.1064E-04,1.0379E-04,9.8272E-05,9.5430E-05,9.6114E-05,1.0618E-04,1.2702E-04,1.3597E-04,1.3430E-04,1.2838E-04,1.2471E-04,1.1633E-04,1.0617E-04
Day335,1.0343E-04,1.0264E-04,1.0342E-04,1.0733E-04,1.1501E-04,1.2422E-04,1.4261E-04,1.3411E-04,1.2334E-04,1.1456E-04,1.1175E-04,1.0443E-04,9.8543E-05,9.3881E-05,9.1381E-05,9.1610E-05,1.0092E-04,1.1920E-04,1.2631E-04,1.2312E-04,1.1711E-04,1.1376E-04,1.0606E-04,9.5907E-05
Day336,1.0205E-04,1.0192E-04,1.0248E-04,1.0445E-04,1.0772E-04,1.1134E-04,1.2195E-04,1.2378E-04,1.3626E-04,1.3841E-04,1.4082E-04,1.3218E-04,1.2966E-04,1.2359E-04,1.2168E-04,1.2535E-04,1.3257E-04,1.4496E-04,1.4681E-04,1.4167E-04,1.3355E-04,1.2623E-04,1.1312E-04,1.0054E-04
Day337,9.2197E-05,8.9657E-05,8.9127E-05,9.0520E-05,9.2519E-05,9.5964E-05,1.0637E-04,1.0950E-04,1.2330E-04,1.2609E-04,1.3007E-04,1.2445E-04,1.2460E-04,1.1995E-04,1.1917E-04,1.2375E-04,1.3198E-04,1.4548E-04,1.4859E-04,1.4356E-04,1.3377E-04,1.2393E-04,1.0713E-04,9.1893E-05
Day338,7.2977E-05,6.8313E-05,6.7043E-05,6.9626E-05,7.5242E-05,8.4775E-05,1.0319E-04,1.0076E-04,1.0093E-04,9.7898E-05,9.9119E-05,9.5685E-05,9.4649E-05,9.1433E-05,9.0127E-05,9.2648E-05,1.0207E-04,1.1953E-04,1.2745E-04,1.2406E-04,1.1734E-04,1.0959E-04,9.7154E-05,8.3458E-05
Day339,7.3177E-05,6.8496E-05,6.6846E-05,6.9017E-05,7.4257E-05,8.3731E-05,1.0260E-04,1.0066E-04,1.0074E-04,9.7654E-05,9.8795E-05,9.5225E-05,9.4197E-05,9.0700E-05,8.9180E-05,9.1829E-05,1.0148E-04,1.1912E-04,1.2645E-04,1.2345E-04,1.1725E-04,1.0984E-04,9.8124E-05,8.5413E-05
Day340,7.8656E-05,7.5595E-05,7.5034E-05,7.8288E-05,8.4481E-05,9.4231E-05,1.1322E-04,1.0978E-04,1.0897E-04,1.0509E-04,1.0589E-04,1.0048E-04,9.8524E-05,9.4454E-05,9.2549E-05,9.5176E-05,1.0551E-04,1.2442E-04,1.3181E-04,1.2934E-04,1.2389E-04,1.1821E-04,1.0776E-04,9.6148E-05
Day341,9.3073E-05,9.1106E-05,9.1491E-05,9.5303E-05,1.0223E-04,1.1175E-04,1.2915E-04,1.2333E-04,1.2118E-04,1.1665E-04,1.1748E-04,1.1028E-04,1.0685E-04,1.0224E-04,9.9738E-05,1.0227E-04,1.1205E-04,1.3090E-04,1.3701E-04,1.3474E-04,1.2955E-04,1.2487E-04,1.1500E-04,1.0348E-04
Day342,9.6513E-05,9.3300E-05,9.2642E-05,9.5325E-05,1.0103E-04,1.0937E-04,1.2582E-04,1.2010E-04,1.1831E-04,1.1426E-04,1.1538E-04,1.0822E-04,1.0510E-04,1.0041E-04,9.7741E-05,9.9913E-05,1.0895E-04,1.2595E-04,1.2983E-04,1.2619E-04,1.2084E-04,1.1715E-04,1.0904E-04,9.8912E-05
Day343,9.9101E-05,9.7642E-05,9.7520E-05,9.9020E-05,1.0157E-04,1.0463E-04,1.1519E-04,1.1915E-04,1.3394E-04,1.3831E-04,1.4276E-04,1.3504E-04,1.3328E-04,1.2729E-04,1.2553E-04,1.2963E-04,1.3711E-04,1.5027E-04,1.5162E-04,1.4606E-04,1.3770E-04,1.3045E-04,1.1757E-04,1.0494E-04
Day344,9.7580E-05,9.4703E-05,9.4147E-05,9.5122E-05,9.6818E-05,9.9842E-05,1.1020E-04,1.1433E-04,1.2874E-04,1.3380E-04,1.3959E-04,1.3438E-04,1.3501E-04,1.3066E-04,1.2988E-04,1.3451E-04,1.4327E-04,1.5832E-04,1.6047E-04,1.5628E-04,1.4722E-04,1.3840E-04,1.2342E-04,1.0948E-04
Day345,9.3764E-05,9.0359E-05,9.0244E-05,9.3731E-05,1.0008E-04,1.0961E-04,1.2571E-04,1.2358E-04,1.2389E-04,1.2205E-04,1.2444E-04,1.1798E-04,1.1472E-04,1.0952E-04,1.0676E-04,1.0960E-04,1.2008E-04,1.4033E-04,1.4697E-04,1.4478E-04,1.3952E-04,1.3521E-04,1.2543E-04,1.1489E-04
Day346,1.1355E-04,1.1216E-04,1.1313E-04,1.1744E-04,1.2479E-04,1.3424E-04,1.4674E-04,1.4179E-04,1.4110E-04,1.3740E-04,1.3847E-04,1.2863E-04,1.2363E-04,1.1716E-04,1.1312E-04,1.1527E-04,1.2572E-04,1.4805E-04,1.5413E-04,1.5285E-04,1.4879E-04,1.4670E-04,1.3895E-04,1.3003E-04
Day347,1.2747E-04,1.2694E-04,1.2830E-04,1.3258E-04,1.4016E-04,1.4904E-04,1.6071E-04,1.5327E-04,1.4873E-04,1.4227E-04,1.4173E-04,1.2922E-04,1.2242E-04,1.1485E-04,1.1065E-04,1.1263E-04,1.2310E-04,1.4470E-04,1.5050E-04,1.4910E-04,1.4513E-04,1.4321E-04,1.3616E-04,1.2822E-04
Day348,1.2667E-04,1.2683E-04,1.2841E-04,1.3277E-04,1.4050E-04,1.4960E-04,1.6264E-04,1.5362E-04,1.4710E-04,1.3868E-04,1.3699E-04,1.2256E-04,1.1520E-04,1.0754E-04,1.0292E-04,1.0490E-04,1.1547E-04,1.3728E-04,1.4391E-04,1.4300E-04,1.3901E-04,1.3738E-04,1.3067E-04,1.2324E-04
Day349,1.2257E-04,1.2296E-04,1.2477E-04,1.2913E-04,1.3668E-04,1.4554E-04,1.5923E-04,1.4928E-04,1.4306E-04,1.3480E-04,1.3297E-04,1.1941E-04,1.1259E-04,1.0561E-04,1.0138E-04,1.0319E-04,1.1308E-04,1.3293E-04,1.3736E-04,1.3504E-04,1.3057E-04,1.2954E-04,1.2419E-04,1.1733E-04
Day350,1.2385E-04,1.2433E-04,1.2585E-04,1.2815E-04,1.3135E-04,1.3406E-04,1.4377E-04,1.4436E-04,1.5516E-04,1.5698E-04,1.5926E-04,1.4681E-04,1.4177E-04,1.3402E-04,1.3081E-04,1.3427E-04,1.4185E-04,1.5599E-04,1.5674E-04,1.5147E-04,1.4373E-04,1.3735E-04,1.2675E-04,1.1584E-04
Day351,1.0830E-04,1.0661E-04,1.0676E-04,1.0833E-04,1.1050E-04,1.1356E-04,1.2381E-04,1.2529E-04,1.3672E-04,1.3935E-04,1.4391E-04,1.3550E-04,1.3433E-04,1.2885E-04,1.2714E-04,1.3177E-04,1.4026E-04,1.5436E-04,1.5619E-04,1.5226E-04,1.4403E-04,1.3562E-04,1.2102E-04,1.0727E-04
Day352,9.2001E-05,8.9070E-05,8.9281E-05,9.2755E-05,9.9342E-05,1.0852E-04,1.2566E-04,1.2093E-04,1.1952E-04,1.1574E-04,1.1704E-04,1.0928E-04,1.0597E-04,1.0091E-04,9.8123E-05,1.0063E-04,1.1068E-04,1.2972E-04,1.3646E-04,1.3372E-04,1.2832E-04,1.2334E-04,1.1310E-04,1.0207E-04
Day353,9.6974E-05,9.4873E-05,9.5266E-05,9.9178E-05,1.0622E-04,1.1569E-04,1.3381E-04,1.2748E-04,1.2449E-04,1.1893E-04,1.1924E-04,1.1042E-04,1.0664E-04,1.0147E-04,9.8799E-05,1.0141E-04,1.1121E-04,1.3128E-04,1.3830E-04,1.3639E-04,1.3155E-04,1.2768E-04,1.1869E-04,1.0817E-04
Day354,1.0324E-04,1.0157E-04,1.0229E-04,1.0643E-04,1.1396E-04,1.2357E-04,1.4039E-04,1.3313E-04,1.2942E-04,1.2347E-04,1.2374E-04,1.1425E-04,1.1010E-04,1.0500E-04,1.0246E-04,1.0492E-04,1.1444E-04,1.3491E-04,1.4084E-04,1.3846E-04,1.3387E-04,1.3077E-04,1.2247E-04,1.1246E-04
Day355,1.0694E-04,1.0519E-04,1.0549E-04,1.0922E-04,1.1611E-04,1.2479E-04,1.4043E-04,1.3476E-04,1.3344E-04,1.2980E-04,1.3143E-04,1.2139E-04,1.1669E-04,1.1096E-04,1.0778E-04,1.1040E-04,1.2030E-04,1.4081E-04,1.4679E-04,1.4525E-04,1.4114E-04,1.3942E-04,1.3306E-04,1.2509E-04
Day356,1.2451E-04,1.2467E-04,1.2648E-04,1.3141E-04,1.3926E-04,1.4771E-04,1.6014E-04,1.5462E-04,1.5183E-04,1.4772E-04,1.4782E-04,1.3468E-04,1.2736E-04,1.1958E-04,1.1440E-04,1.1617E-04,1.2574E-04,1.4673E-04,1.5122E-04,1.4955E-04,1.4600E-04,1.4686E-04,1.4306E-04,1.3781E-04
Day357,1.4768E-04,1.5060E-04,1.5402E-04,1.5766E-04,1.6199E-04,1.6503E-04,1.7475E-04,1.7382E-04,1.8141E-04,1.8035E-04,1.7968E-04,1.6313E-04,1.5445E-04,1.4400E-04,1.3910E-04,1.4199E-04,1.5067E-04,1.6867E-04,1.7161E-04,1.6930E-04,1.6390E-04,1.6016E-04,1.5280E-04,1.4494E-04
Day358,1.4239E-04,1.4320E-04,1.4586E-04,1.4906E-04,1.5274E-04,1.5638E-04,1.6657E-04,1.6432E-04,1.7049E-04,1.6731E-04,1.6667E-04,1.5263E-04,1.4701E-04,1.3891E-04,1.3542E-04,1.3877E-04,1.4715E-04,1.6355E-04,1.6538E-04,1.6356E-04,1.5739E-04,1.5263E-04,1.4268E-04,1.3214E-04
Day359,1.1738E-04,1.1495E-04,1.1533E-04,1.1843E-04,1.2327E-04,1.2681E-04,1.3161E-04,1.2721E-04,1.2893E-04,1.2844E-04,1.3024E-04,1.1975E-04,1.1421E-04,1.0778E-04,1.0411E-04,1.0585E-04,1.1388E-04,1.3040E-04,1.3200E-04,1.2866E-04,1.2480E-04,1.2554E-04,1.2268E-04,1.1682E-04
Day360,1.1368E-04,1.1154E-04,1.1102E-04,1.1308E-04,1.1655E-04,1.1993E-04,1.3021E-04,1.2452E-04,1.2458E-04,1.2308E-04,1.2615E-04,1.1738E-04,1.1225E-04,1.0580E-04,1.0195E-04,1.0363E-04,1.1180E-04,1.2928E-04,1.3432E-04,1.3569E-04,1.3403E-04,1.3203E-04,1.2819E-04,1.2247E-04
Day361,1.2295E-04,1.2255E-04,1.2330E-04,1.2686E-04,1.3291E-04,1.3858E-04,1.4600E-04,1.4303E-04,1.4707E-04,1.4799E-04,1.5230E-04,1.4236E-04,1.3680E-04,1.2991E-04,1.2544E-04,1.2688E-04,1.3577E-04,1.5694E-04,1.6114E-04,1.5942E-04,1.5520E-04,1.5509E-04,1.5046E-04,1.4366E-04
Day362,1.4171E-04,1.4136E-04,1.4265E-04,1.4653E-04,1.5264E-04,1.5738E-04,1.5954E-04,1.5444E-04,1.5780E-04,1.5657E-04,1.5873E-04,1.4520E-04,1.3696E-04,1.2839E-04,1.2281E-04,1.2391E-04,1.3314E-04,1.5508E-04,1.5907E-04,1.5775E-04,1.5381E-04,1.5391E-04,1.4983E-04,1.4367E-04
Day363,1.4157E-04,1.4110E-04,1.4206E-04,1.4548E-04,1.5154E-04,1.5639E-04,1.5911E-04,1.5308E-04,1.5425E-04,1.5131E-04,1.5256E-04,1.3913E-04,1.3174E-04,1.2377E-04,1.1857E-04,1.1976E-04,1.2855E-04,1.4923E-04,1.5290E-04,1.5146E-04,1.4766E-04,1.4883E-04,1.4562E-04,1.4028E-04
Day364,1.5057E-04,1.5199E-04,1.5399E-04,1.5652E-04,1.5969E-04,1.6109E-04,1.6504E-04,1.6681E-04,1.8046E-04,1.8619E-04,1.9188E-04,1.8004E-04,1.7343E-04,1.6435E-04,1.5946E-04,1.6198E-04,1.6911E-04,1.8684E-04,1.8859E-04,1.8588E-04,1.8003E-04,1.7612E-04,1.6986E-04,1.6218E-04
Day365,1.6162E-04,1.6247E-04,1.6546E-04,1.6898E-04,1.7296E-04,1.7682E-04,1.8114E-04,1.8041E-04,1.9024E-04,1.9002E-04,1.9139E-04,1.7696E-04,1.6946E-04,1.5955E-04,1.5448E-04,1.5737E-04,1.6626E-04,1.8647E-04,1.8814E-04,1.8745E-04,1.8182E-04,1.7501E-04,1.6554E-04,1.3736E-04
