Unit: dimensionless (% of costs),share of costs that must be covered
hard coal,0.95
natural gas steam turbine,0.95
natural gas combustion turbine,0.95
nuclear,0.95
hydro,0.95
onshore wind,0.95
solar pv,0.95
solar thermal,0.95
biomass,0.95
geothermal,0.95
petroleum,0.95
natural gas peaker,0.95
lignite,0.95
offshore wind,0.95
crude oil,0.95
heavy or residual fuel oil,0.95
municipal solid waste,0.95
hard coal w CCS,0.95
natural gas combined cycle w CCS,0.95
biomass w CCS,0.95
lignite w CCS,0.95
small modular reactor,0.95
hydrogen combustion turbine,0.95
hydrogen combined cycle,0.95
