Pollutant Emissions Intensity (g pollutant/BTU),electricity,coal,natural gas,petroleum diesel,heat,biomass,kerosene,heavy or residual fuel oil,LPG propane or butane,hydrogen
CO2,0,0.094270000,0.053060000,0.073960000,0,0.000000000,0.075200000,0.075100000 ,0.061460000 ,0
VOC,0,0.000002237,0.000004766,0.000004111,0,0.000595249,0.000004111,0.000004111,0.000002237,0
CO,0,0.000018249,0.000029323,0.000025661,0,0.004310532,0.000025661,0.000025661,0.000018249,0
NOx,0,0.000042125,0.000040335,0.000076690,0,0.000086212,0.000076690,0.000076690,0.000042125,5.07289E-05
PM10,0,0.000001684,0.000015616,0.000007488,0,0.000630611,0.000007488,0.000007488,0.000001684,0
PM25,0,0.000001071,0.000014622,0.000006766,0,0.000624098,0.000006766,0.000006766,0.000001071,0
SOx,0,0.000013247,0.000000326,0.000019767,0,0.000017194,0.000019767,0.000019767,0.000013247,0
BC,0,0.000000062,0.000000533,0.000000904,0,0.000034400,0.000000904,0.000000904,0.000000062,0
OC,0,0.000000314,0.000009398,0.000001624,0,0.000325578,0.000001624,0.000001624,0.000000314,0
CH4,0,0.000011000,0.000004384,0.000003000,0,0.000000000,0.000003000,0.000003000,0.000003000,0
N2O,0,0.000001600,0.000000077,0.000000600,0,0.000000000,0.000000600,0.000000600,0.000000600,0
F gases,0,0,0,0,0,0,0,0,0,0
