Improvement Rate (dimensionless),hard coal,natural gas nonpeaker,nuclear,onshore wind,hydro,solar PV,solar thermal,biomass,geothermal,petroleum,natural gas peaker,lignite,offshore wind,crude oil,heavy or residual fuel oil,municipal solid waste
CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
