BTU/large fuel output unit,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity (not used),3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12
hard coal,1.94375E+13,1.97069E+13,1.95881E+13,1.96763E+13,1.95939E+13,1.97633E+13,1.9874E+13,1.9833E+13,1.98541E+13,1.98492E+13,1.98416E+13,1.98385E+13,1.97822E+13,1.97509E+13,1.97575E+13,1.97921E+13,1.97876E+13,1.97921E+13,1.98014E+13,1.97906E+13,1.98138E+13,1.98238E+13,1.982E+13,1.98176E+13,1.98147E+13,1.98087E+13,1.98169E+13,1.98222E+13,1.98324E+13,1.98565E+13,1.98806E+13,1.98992E+13,1.9885E+13,1.98875E+13
natural gas,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15,1.037E+15
nuclear (not used),1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12,1E+12
hydro (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solar (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13,1.7906E+13
petroleum gasoline,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12
petroleum diesel,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12
biofuel gasoline,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12
biofuel diesel,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12
jet fuel or kerosene,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12
heat (not used),3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12
geothermal (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lignite,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13,1.29923E+13
crude oil,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12
heavy fuel oil,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12,5.8107E+12
LPG propane or butane,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10,9.141E+10
municipal solid waste,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13,1.35834E+13
hydrogen,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11
